date,product,sales,day_of_week,is_weekend,day_of_month,month,is_public_holiday,is_ramadan,temperature,rainfall,humidity,is_rainy,weather_sunny,weather_cloudy,weather_rainy,weather_storm,lag_1,lag_7,rolling_7d_mean
2025-07-07,croissant,0,0,0,7,7,0,0,27.8,4.4,80.7,0,0,1,0,0,55.0,0.0,41.142857142857146
2025-07-07,donut,0,0,0,7,7,0,0,27.8,4.4,80.7,0,0,1,0,0,54.0,0.0,36.714285714285715
2025-07-07,chiffon,0,0,0,7,7,0,0,27.8,4.4,80.7,0,0,1,0,0,23.0,0.0,19.857142857142858
2025-07-07,bread_coconut,0,0,0,7,7,0,0,27.8,4.4,80.7,0,0,1,0,0,27.0,0.0,20.428571428571427
2025-07-07,bread_roll,0,0,0,7,7,0,0,27.8,4.4,80.7,0,0,1,0,0,59.0,0.0,35.57142857142857
2025-07-07,croissant_chocolate,0,0,0,7,7,0,0,27.8,4.4,80.7,0,0,1,0,0,33.0,0.0,27.571428571428573
2025-07-08,croissant,41,1,0,8,7,0,0,28.6,0.4,79.3,0,1,0,0,0,0.0,37.0,41.142857142857146
2025-07-08,donut,33,1,0,8,7,0,0,28.6,0.4,79.3,0,1,0,0,0,0.0,24.0,36.714285714285715
2025-07-08,chiffon,13,1,0,8,7,0,0,28.6,0.4,79.3,0,1,0,0,0,0.0,11.0,19.857142857142858
2025-07-08,bread_coconut,13,1,0,8,7,0,0,28.6,0.4,79.3,0,1,0,0,0,0.0,16.0,20.428571428571427
2025-07-08,bread_roll,28,1,0,8,7,0,0,28.6,0.4,79.3,0,1,0,0,0,0.0,24.0,35.57142857142857
2025-07-08,croissant_chocolate,16,1,0,8,7,0,0,28.6,0.4,79.3,0,1,0,0,0,0.0,27.0,27.571428571428573
2025-07-09,croissant,25,2,0,9,7,0,0,30.0,14.6,77.3,1,0,1,0,0,41.0,44.0,41.714285714285715
2025-07-09,donut,22,2,0,9,7,0,0,30.0,14.6,77.3,1,0,1,0,0,33.0,36.0,38.0
2025-07-09,chiffon,15,2,0,9,7,0,0,30.0,14.6,77.3,1,0,1,0,0,13.0,19.0,20.142857142857142
2025-07-09,bread_coconut,16,2,0,9,7,0,0,30.0,14.6,77.3,1,0,1,0,0,13.0,20.0,20.0
2025-07-09,bread_roll,30,2,0,9,7,0,0,30.0,14.6,77.3,1,0,1,0,0,28.0,25.0,36.142857142857146
2025-07-09,croissant_chocolate,16,2,0,9,7,0,0,30.0,14.6,77.3,1,0,1,0,0,16.0,27.0,26.0
2025-07-10,croissant,37,3,0,10,7,0,0,26.5,2.1,73.9,0,1,0,0,0,25.0,36.0,39.0
2025-07-10,donut,42,3,0,10,7,0,0,26.5,2.1,73.9,0,1,0,0,0,22.0,21.0,36.0
2025-07-10,chiffon,16,3,0,10,7,0,0,26.5,2.1,73.9,0,1,0,0,0,15.0,11.0,19.571428571428573
2025-07-10,bread_coconut,16,3,0,10,7,0,0,26.5,2.1,73.9,0,1,0,0,0,16.0,16.0,19.428571428571427
2025-07-10,bread_roll,2,3,0,10,7,0,0,26.5,2.1,73.9,0,1,0,0,0,30.0,22.0,36.857142857142854
2025-07-10,croissant_chocolate,20,3,0,10,7,0,0,26.5,2.1,73.9,0,1,0,0,0,16.0,20.0,24.428571428571427
2025-07-11,croissant,89,4,0,11,7,0,0,26.8,1.6,70.5,0,1,0,0,0,37.0,52.0,39.142857142857146
2025-07-11,donut,52,4,0,11,7,0,0,26.8,1.6,70.5,0,1,0,0,0,42.0,44.0,39.0
2025-07-11,chiffon,35,4,0,11,7,0,0,26.8,1.6,70.5,0,1,0,0,0,16.0,35.0,20.285714285714285
2025-07-11,bread_coconut,30,4,0,11,7,0,0,26.8,1.6,70.5,0,1,0,0,0,16.0,30.0,19.428571428571427
2025-07-11,bread_roll,56,4,0,11,7,0,0,26.8,1.6,70.5,0,1,0,0,0,2.0,42.0,34.0
2025-07-11,croissant_chocolate,41,4,0,11,7,0,0,26.8,1.6,70.5,0,1,0,0,0,20.0,31.0,24.428571428571427
2025-07-12,croissant,63,5,1,12,7,0,0,27.0,12.0,78.4,1,0,1,0,0,89.0,64.0,44.42857142857143
2025-07-12,donut,74,5,1,12,7,0,0,27.0,12.0,78.4,1,0,1,0,0,52.0,78.0,40.142857142857146
2025-07-12,chiffon,20,5,1,12,7,0,0,27.0,12.0,78.4,1,0,1,0,0,35.0,40.0,20.285714285714285
2025-07-12,bread_coconut,29,5,1,12,7,0,0,27.0,12.0,78.4,1,0,1,0,0,30.0,34.0,19.428571428571427
2025-07-12,bread_roll,49,5,1,12,7,0,0,27.0,12.0,78.4,1,0,1,0,0,56.0,77.0,36.0
2025-07-12,croissant_chocolate,38,5,1,12,7,0,0,27.0,12.0,78.4,1,0,1,0,0,41.0,55.0,25.857142857142858
2025-07-13,croissant,49,6,1,13,7,0,0,25.8,0.9,85.0,0,1,0,0,0,63.0,55.0,44.285714285714285
2025-07-13,donut,49,6,1,13,7,0,0,25.8,0.9,85.0,0,1,0,0,0,74.0,54.0,39.57142857142857
2025-07-13,chiffon,26,6,1,13,7,0,0,25.8,0.9,85.0,0,1,0,0,0,20.0,23.0,17.428571428571427
2025-07-13,bread_coconut,27,6,1,13,7,0,0,25.8,0.9,85.0,0,1,0,0,0,29.0,27.0,18.714285714285715
2025-07-13,bread_roll,41,6,1,13,7,0,0,25.8,0.9,85.0,0,1,0,0,0,49.0,59.0,32.0
2025-07-13,croissant_chocolate,30,6,1,13,7,0,0,25.8,0.9,85.0,0,1,0,0,0,38.0,33.0,23.428571428571427
2025-07-14,croissant,0,0,0,14,7,0,0,28.6,2.2,69.6,0,1,0,0,0,49.0,0.0,43.42857142857143
2025-07-14,donut,0,0,0,14,7,0,0,28.6,2.2,69.6,0,1,0,0,0,49.0,0.0,38.857142857142854
2025-07-14,chiffon,0,0,0,14,7,0,0,28.6,2.2,69.6,0,1,0,0,0,26.0,0.0,17.857142857142858
2025-07-14,bread_coconut,0,0,0,14,7,0,0,28.6,2.2,69.6,0,1,0,0,0,27.0,0.0,18.714285714285715
2025-07-14,bread_roll,0,0,0,14,7,0,0,28.6,2.2,69.6,0,1,0,0,0,41.0,0.0,29.428571428571427
2025-07-14,croissant_chocolate,0,0,0,14,7,0,0,28.6,2.2,69.6,0,1,0,0,0,30.0,0.0,23.0
2025-07-15,croissant,24,1,0,15,7,0,0,27.0,18.5,82.9,1,0,0,1,0,0.0,41.0,43.42857142857143
2025-07-15,donut,36,1,0,15,7,0,0,27.0,18.5,82.9,1,0,0,1,0,0.0,33.0,38.857142857142854
2025-07-15,chiffon,13,1,0,15,7,0,0,27.0,18.5,82.9,1,0,0,1,0,0.0,13.0,17.857142857142858
2025-07-15,bread_coconut,18,1,0,15,7,0,0,27.0,18.5,82.9,1,0,0,1,0,0.0,13.0,18.714285714285715
2025-07-15,bread_roll,22,1,0,15,7,0,0,27.0,18.5,82.9,1,0,0,1,0,0.0,28.0,29.428571428571427
2025-07-15,croissant_chocolate,21,1,0,15,7,0,0,27.0,18.5,82.9,1,0,0,1,0,0.0,16.0,23.0
2025-07-16,croissant,34,2,0,16,7,0,0,30.5,20.5,83.1,1,0,0,1,0,24.0,25.0,41.0
2025-07-16,donut,28,2,0,16,7,0,0,30.5,20.5,83.1,1,0,0,1,0,36.0,22.0,39.285714285714285
2025-07-16,chiffon,14,2,0,16,7,0,0,30.5,20.5,83.1,1,0,0,1,0,13.0,15.0,17.857142857142858
2025-07-16,bread_coconut,19,2,0,16,7,0,0,30.5,20.5,83.1,1,0,0,1,0,18.0,16.0,19.428571428571427
2025-07-16,bread_roll,24,2,0,16,7,0,0,30.5,20.5,83.1,1,0,0,1,0,22.0,30.0,28.571428571428573
2025-07-16,croissant_chocolate,20,2,0,16,7,0,0,30.5,20.5,83.1,1,0,0,1,0,21.0,16.0,23.714285714285715
2025-07-17,croissant,43,3,0,17,7,0,0,26.6,0.1,78.4,0,1,0,0,0,34.0,37.0,42.285714285714285
2025-07-17,donut,27,3,0,17,7,0,0,26.6,0.1,78.4,0,1,0,0,0,28.0,42.0,40.142857142857146
2025-07-17,chiffon,18,3,0,17,7,0,0,26.6,0.1,78.4,0,1,0,0,0,14.0,16.0,17.714285714285715
2025-07-17,bread_coconut,18,3,0,17,7,0,0,26.6,0.1,78.4,0,1,0,0,0,19.0,16.0,19.857142857142858
2025-07-17,bread_roll,27,3,0,17,7,0,0,26.6,0.1,78.4,0,1,0,0,0,24.0,2.0,27.714285714285715
2025-07-17,croissant_chocolate,23,3,0,17,7,0,0,26.6,0.1,78.4,0,1,0,0,0,20.0,20.0,24.285714285714285
2025-07-18,croissant,67,4,0,18,7,0,0,27.4,1.6,77.4,0,1,0,0,0,43.0,89.0,43.142857142857146
2025-07-18,donut,61,4,0,18,7,0,0,27.4,1.6,77.4,0,1,0,0,0,27.0,52.0,38.0
2025-07-18,chiffon,25,4,0,18,7,0,0,27.4,1.6,77.4,0,1,0,0,0,18.0,35.0,18.0
2025-07-18,bread_coconut,39,4,0,18,7,0,0,27.4,1.6,77.4,0,1,0,0,0,18.0,30.0,20.142857142857142
2025-07-18,bread_roll,53,4,0,18,7,0,0,27.4,1.6,77.4,0,1,0,0,0,27.0,56.0,31.285714285714285
2025-07-18,croissant_chocolate,31,4,0,18,7,0,0,27.4,1.6,77.4,0,1,0,0,0,23.0,41.0,24.714285714285715
2025-07-19,croissant,96,5,1,19,7,0,0,31.8,3.0,84.2,0,1,0,0,0,67.0,63.0,40.0
2025-07-19,donut,68,5,1,19,7,0,0,31.8,3.0,84.2,0,1,0,0,0,61.0,74.0,39.285714285714285
2025-07-19,chiffon,27,5,1,19,7,0,0,31.8,3.0,84.2,0,1,0,0,0,25.0,20.0,16.571428571428573
2025-07-19,bread_coconut,29,5,1,19,7,0,0,31.8,3.0,84.2,0,1,0,0,0,39.0,29.0,21.428571428571427
2025-07-19,bread_roll,51,5,1,19,7,0,0,31.8,3.0,84.2,0,1,0,0,0,53.0,49.0,30.857142857142858
2025-07-19,croissant_chocolate,38,5,1,19,7,0,0,31.8,3.0,84.2,0,1,0,0,0,31.0,38.0,23.285714285714285
2025-07-20,croissant,49,6,1,20,7,0,0,26.8,0.5,77.7,0,1,0,0,0,96.0,49.0,44.714285714285715
2025-07-20,donut,51,6,1,20,7,0,0,26.8,0.5,77.7,0,1,0,0,0,68.0,49.0,38.42857142857143
2025-07-20,chiffon,26,6,1,20,7,0,0,26.8,0.5,77.7,0,1,0,0,0,27.0,26.0,17.571428571428573
2025-07-20,bread_coconut,50,6,1,20,7,0,0,26.8,0.5,77.7,0,1,0,0,0,29.0,27.0,21.428571428571427
2025-07-20,bread_roll,43,6,1,20,7,0,0,26.8,0.5,77.7,0,1,0,0,0,51.0,41.0,31.142857142857142
2025-07-20,croissant_chocolate,45,6,1,20,7,0,0,26.8,0.5,77.7,0,1,0,0,0,38.0,30.0,23.285714285714285
2025-07-21,croissant,0,0,0,21,7,0,0,27.0,3.4,84.5,0,0,1,0,0,49.0,0.0,44.714285714285715
2025-07-21,donut,0,0,0,21,7,0,0,27.0,3.4,84.5,0,0,1,0,0,51.0,0.0,38.714285714285715
2025-07-21,chiffon,0,0,0,21,7,0,0,27.0,3.4,84.5,0,0,1,0,0,26.0,0.0,17.571428571428573
2025-07-21,bread_coconut,0,0,0,21,7,0,0,27.0,3.4,84.5,0,0,1,0,0,50.0,0.0,24.714285714285715
2025-07-21,bread_roll,0,0,0,21,7,0,0,27.0,3.4,84.5,0,0,1,0,0,43.0,0.0,31.428571428571427
2025-07-21,croissant_chocolate,0,0,0,21,7,0,0,27.0,3.4,84.5,0,0,1,0,0,45.0,0.0,25.428571428571427
2025-07-22,croissant,42,1,0,22,7,0,0,27.2,16.4,79.7,1,0,0,1,0,0.0,24.0,44.714285714285715
2025-07-22,donut,27,1,0,22,7,0,0,27.2,16.4,79.7,1,0,0,1,0,0.0,36.0,38.714285714285715
2025-07-22,chiffon,14,1,0,22,7,0,0,27.2,16.4,79.7,1,0,0,1,0,0.0,13.0,17.571428571428573
2025-07-22,bread_coconut,18,1,0,22,7,0,0,27.2,16.4,79.7,1,0,0,1,0,0.0,18.0,24.714285714285715
2025-07-22,bread_roll,22,1,0,22,7,0,0,27.2,16.4,79.7,1,0,0,1,0,0.0,22.0,31.428571428571427
2025-07-22,croissant_chocolate,27,1,0,22,7,0,0,27.2,16.4,79.7,1,0,0,1,0,0.0,21.0,25.428571428571427
2025-07-23,croissant,44,2,0,23,7,0,0,32.0,6.3,79.4,1,0,1,0,0,42.0,34.0,47.285714285714285
2025-07-23,donut,22,2,0,23,7,0,0,32.0,6.3,79.4,1,0,1,0,0,27.0,28.0,37.42857142857143
2025-07-23,chiffon,19,2,0,23,7,0,0,32.0,6.3,79.4,1,0,1,0,0,14.0,14.0,17.714285714285715
2025-07-23,bread_coconut,22,2,0,23,7,0,0,32.0,6.3,79.4,1,0,1,0,0,18.0,19.0,24.714285714285715
2025-07-23,bread_roll,25,2,0,23,7,0,0,32.0,6.3,79.4,1,0,1,0,0,22.0,24.0,31.428571428571427
2025-07-23,croissant_chocolate,21,2,0,23,7,0,0,32.0,6.3,79.4,1,0,1,0,0,27.0,20.0,26.285714285714285
2025-07-24,croissant,35,3,0,24,7,0,0,26.9,4.3,89.6,0,0,1,0,0,44.0,43.0,48.714285714285715
2025-07-24,donut,27,3,0,24,7,0,0,26.9,4.3,89.6,0,0,1,0,0,22.0,27.0,36.57142857142857
2025-07-24,chiffon,11,3,0,24,7,0,0,26.9,4.3,89.6,0,0,1,0,0,19.0,18.0,18.428571428571427
2025-07-24,bread_coconut,18,3,0,24,7,0,0,26.9,4.3,89.6,0,0,1,0,0,22.0,18.0,25.142857142857142
2025-07-24,bread_roll,2,3,0,24,7,0,0,26.9,4.3,89.6,0,0,1,0,0,25.0,27.0,31.571428571428573
2025-07-24,croissant_chocolate,20,3,0,24,7,0,0,26.9,4.3,89.6,0,0,1,0,0,21.0,23.0,26.428571428571427
2025-07-25,croissant,67,4,0,25,7,0,0,26.8,1.3,74.7,0,1,0,0,0,35.0,67.0,47.57142857142857
2025-07-25,donut,55,4,0,25,7,0,0,26.8,1.3,74.7,0,1,0,0,0,27.0,61.0,36.57142857142857
2025-07-25,chiffon,36,4,0,25,7,0,0,26.8,1.3,74.7,0,1,0,0,0,11.0,25.0,17.428571428571427
2025-07-25,bread_coconut,29,4,0,25,7,0,0,26.8,1.3,74.7,0,1,0,0,0,18.0,39.0,25.142857142857142
2025-07-25,bread_roll,55,4,0,25,7,0,0,26.8,1.3,74.7,0,1,0,0,0,2.0,53.0,28.0
2025-07-25,croissant_chocolate,45,4,0,25,7,0,0,26.8,1.3,74.7,0,1,0,0,0,20.0,31.0,26.0
2025-07-26,croissant,67,5,1,26,7,0,0,30.2,2.7,72.5,0,1,0,0,0,67.0,96.0,47.57142857142857
2025-07-26,donut,68,5,1,26,7,0,0,30.2,2.7,72.5,0,1,0,0,0,55.0,68.0,35.714285714285715
2025-07-26,chiffon,34,5,1,26,7,0,0,30.2,2.7,72.5,0,1,0,0,0,36.0,27.0,19.0
2025-07-26,bread_coconut,40,5,1,26,7,0,0,30.2,2.7,72.5,0,1,0,0,0,29.0,29.0,23.714285714285715
2025-07-26,bread_roll,40,5,1,26,7,0,0,30.2,2.7,72.5,0,1,0,0,0,55.0,51.0,28.285714285714285
2025-07-26,croissant_chocolate,38,5,1,26,7,0,0,30.2,2.7,72.5,0,1,0,0,0,45.0,38.0,28.0
2025-07-27,croissant,96,6,1,27,7,0,0,31.5,2.4,78.8,0,1,0,0,0,67.0,49.0,43.42857142857143
2025-07-27,donut,49,6,1,27,7,0,0,31.5,2.4,78.8,0,1,0,0,0,68.0,51.0,35.714285714285715
2025-07-27,chiffon,65,6,1,27,7,0,0,31.5,2.4,78.8,0,1,0,0,0,34.0,26.0,20.0
2025-07-27,bread_coconut,50,6,1,27,7,0,0,31.5,2.4,78.8,0,1,0,0,0,40.0,50.0,25.285714285714285
2025-07-27,bread_roll,43,6,1,27,7,0,0,31.5,2.4,78.8,0,1,0,0,0,40.0,43.0,26.714285714285715
2025-07-27,croissant_chocolate,42,6,1,27,7,0,0,31.5,2.4,78.8,0,1,0,0,0,38.0,45.0,28.0
2025-07-28,croissant,0,0,0,28,7,0,0,28.1,3.0,81.5,0,1,0,0,0,96.0,0.0,50.142857142857146
2025-07-28,donut,0,0,0,28,7,0,0,28.1,3.0,81.5,0,1,0,0,0,49.0,0.0,35.42857142857143
2025-07-28,chiffon,0,0,0,28,7,0,0,28.1,3.0,81.5,0,1,0,0,0,65.0,0.0,25.571428571428573
2025-07-28,bread_coconut,0,0,0,28,7,0,0,28.1,3.0,81.5,0,1,0,0,0,50.0,0.0,25.285714285714285
2025-07-28,bread_roll,0,0,0,28,7,0,0,28.1,3.0,81.5,0,1,0,0,0,43.0,0.0,26.714285714285715
2025-07-28,croissant_chocolate,0,0,0,28,7,0,0,28.1,3.0,81.5,0,1,0,0,0,42.0,0.0,27.571428571428573
2025-07-29,croissant,41,1,0,29,7,0,0,31.4,7.2,87.4,1,0,1,0,0,0.0,42.0,50.142857142857146
2025-07-29,donut,46,1,0,29,7,0,0,31.4,7.2,87.4,1,0,1,0,0,0.0,27.0,35.42857142857143
2025-07-29,chiffon,17,1,0,29,7,0,0,31.4,7.2,87.4,1,0,1,0,0,0.0,14.0,25.571428571428573
2025-07-29,bread_coconut,20,1,0,29,7,0,0,31.4,7.2,87.4,1,0,1,0,0,0.0,18.0,25.285714285714285
2025-07-29,bread_roll,24,1,0,29,7,0,0,31.4,7.2,87.4,1,0,1,0,0,0.0,22.0,26.714285714285715
2025-07-29,croissant_chocolate,27,1,0,29,7,0,0,31.4,7.2,87.4,1,0,1,0,0,0.0,27.0,27.571428571428573
2025-07-30,croissant,44,2,0,30,7,0,0,29.4,7.4,73.4,1,0,1,0,0,41.0,44.0,50.0
2025-07-30,donut,36,2,0,30,7,0,0,29.4,7.4,73.4,1,0,1,0,0,46.0,22.0,38.142857142857146
2025-07-30,chiffon,10,2,0,30,7,0,0,29.4,7.4,73.4,1,0,1,0,0,17.0,19.0,26.0
2025-07-30,bread_coconut,20,2,0,30,7,0,0,29.4,7.4,73.4,1,0,1,0,0,20.0,22.0,25.571428571428573
2025-07-30,bread_roll,27,2,0,30,7,0,0,29.4,7.4,73.4,1,0,1,0,0,24.0,25.0,27.0
2025-07-30,croissant_chocolate,16,2,0,30,7,0,0,29.4,7.4,73.4,1,0,1,0,0,27.0,21.0,27.571428571428573
2025-07-31,croissant,46,3,0,31,7,0,0,24.0,1.9,78.6,0,1,0,0,0,44.0,35.0,50.0
2025-07-31,donut,42,3,0,31,7,0,0,24.0,1.9,78.6,0,1,0,0,0,36.0,27.0,40.142857142857146
2025-07-31,chiffon,11,3,0,31,7,0,0,24.0,1.9,78.6,0,1,0,0,0,10.0,11.0,24.714285714285715
2025-07-31,bread_coconut,18,3,0,31,7,0,0,24.0,1.9,78.6,0,1,0,0,0,20.0,18.0,25.285714285714285
2025-07-31,bread_roll,27,3,0,31,7,0,0,24.0,1.9,78.6,0,1,0,0,0,27.0,2.0,27.285714285714285
2025-07-31,croissant_chocolate,23,3,0,31,7,0,0,24.0,1.9,78.6,0,1,0,0,0,16.0,20.0,26.857142857142858
2025-08-01,croissant,52,4,0,1,8,0,0,27.3,18.3,83.9,1,0,0,1,0,46.0,67.0,51.57142857142857
2025-08-01,donut,55,4,0,1,8,0,0,27.3,18.3,83.9,1,0,0,1,0,42.0,55.0,42.285714285714285
2025-08-01,chiffon,35,4,0,1,8,0,0,27.3,18.3,83.9,1,0,0,1,0,11.0,36.0,24.714285714285715
2025-08-01,bread_coconut,30,4,0,1,8,0,0,27.3,18.3,83.9,1,0,0,1,0,18.0,29.0,25.285714285714285
2025-08-01,bread_roll,55,4,0,1,8,0,0,27.3,18.3,83.9,1,0,0,1,0,27.0,55.0,30.857142857142858
2025-08-01,croissant_chocolate,31,4,0,1,8,0,0,27.3,18.3,83.9,1,0,0,1,0,23.0,45.0,27.285714285714285
2025-08-02,croissant,56,5,1,2,8,0,0,30.0,1.4,89.7,0,1,0,0,0,52.0,67.0,49.42857142857143
2025-08-02,donut,74,5,1,2,8,0,0,30.0,1.4,89.7,0,1,0,0,0,55.0,68.0,42.285714285714285
2025-08-02,chiffon,32,5,1,2,8,0,0,30.0,1.4,89.7,0,1,0,0,0,35.0,34.0,24.571428571428573
2025-08-02,bread_coconut,34,5,1,2,8,0,0,30.0,1.4,89.7,0,1,0,0,0,30.0,40.0,25.428571428571427
2025-08-02,bread_roll,49,5,1,2,8,0,0,30.0,1.4,89.7,0,1,0,0,0,55.0,40.0,30.857142857142858
2025-08-02,croissant_chocolate,43,5,1,2,8,0,0,30.0,1.4,89.7,0,1,0,0,0,31.0,38.0,25.285714285714285
2025-08-03,croissant,10,6,1,3,8,0,0,26.7,4.6,79.0,0,0,1,0,0,56.0,96.0,47.857142857142854
2025-08-03,donut,51,6,1,3,8,0,0,26.7,4.6,79.0,0,0,1,0,0,74.0,49.0,43.142857142857146
2025-08-03,chiffon,65,6,1,3,8,0,0,26.7,4.6,79.0,0,0,1,0,0,32.0,65.0,24.285714285714285
2025-08-03,bread_coconut,25,6,1,3,8,0,0,26.7,4.6,79.0,0,0,1,0,0,34.0,50.0,24.571428571428573
2025-08-03,bread_roll,48,6,1,3,8,0,0,26.7,4.6,79.0,0,0,1,0,0,49.0,43.0,32.142857142857146
2025-08-03,croissant_chocolate,42,6,1,3,8,0,0,26.7,4.6,79.0,0,0,1,0,0,43.0,42.0,26.0
2025-08-04,croissant,0,0,0,4,8,0,0,28.2,10.6,79.4,1,0,1,0,0,10.0,0.0,35.57142857142857
2025-08-04,donut,0,0,0,4,8,0,0,28.2,10.6,79.4,1,0,1,0,0,51.0,0.0,43.42857142857143
2025-08-04,chiffon,0,0,0,4,8,0,0,28.2,10.6,79.4,1,0,1,0,0,65.0,0.0,24.285714285714285
2025-08-04,bread_coconut,0,0,0,4,8,0,0,28.2,10.6,79.4,1,0,1,0,0,25.0,0.0,21.0
2025-08-04,bread_roll,0,0,0,4,8,0,0,28.2,10.6,79.4,1,0,1,0,0,48.0,0.0,32.857142857142854
2025-08-04,croissant_chocolate,0,0,0,4,8,0,0,28.2,10.6,79.4,1,0,1,0,0,42.0,0.0,26.0
2025-08-05,croissant,24,1,0,5,8,0,0,25.4,2.9,77.1,0,1,0,0,0,0.0,41.0,35.57142857142857
2025-08-05,donut,36,1,0,5,8,0,0,25.4,2.9,77.1,0,1,0,0,0,0.0,46.0,43.42857142857143
2025-08-05,chiffon,14,1,0,5,8,0,0,25.4,2.9,77.1,0,1,0,0,0,0.0,17.0,24.285714285714285
2025-08-05,bread_coconut,17,1,0,5,8,0,0,25.4,2.9,77.1,0,1,0,0,0,0.0,20.0,21.0
2025-08-05,bread_roll,24,1,0,5,8,0,0,25.4,2.9,77.1,0,1,0,0,0,0.0,24.0,32.857142857142854
2025-08-05,croissant_chocolate,26,1,0,5,8,0,0,25.4,2.9,77.1,0,1,0,0,0,0.0,27.0,26.0
2025-08-06,croissant,25,2,0,6,8,0,0,28.8,11.6,71.7,1,0,1,0,0,24.0,44.0,33.142857142857146
2025-08-06,donut,36,2,0,6,8,0,0,28.8,11.6,71.7,1,0,1,0,0,36.0,36.0,42.0
2025-08-06,chiffon,15,2,0,6,8,0,0,28.8,11.6,71.7,1,0,1,0,0,14.0,10.0,23.857142857142858
2025-08-06,bread_coconut,22,2,0,6,8,0,0,28.8,11.6,71.7,1,0,1,0,0,17.0,20.0,20.571428571428573
2025-08-06,bread_roll,27,2,0,6,8,0,0,28.8,11.6,71.7,1,0,1,0,0,24.0,27.0,32.857142857142854
2025-08-06,croissant_chocolate,27,2,0,6,8,0,0,28.8,11.6,71.7,1,0,1,0,0,26.0,16.0,25.857142857142858
2025-08-07,croissant,43,3,0,7,8,0,0,26.8,0.5,85.8,0,1,0,0,0,25.0,46.0,30.428571428571427
2025-08-07,donut,21,3,0,7,8,0,0,26.8,0.5,85.8,0,1,0,0,0,36.0,42.0,42.0
2025-08-07,chiffon,17,3,0,7,8,0,0,26.8,0.5,85.8,0,1,0,0,0,15.0,11.0,24.571428571428573
2025-08-07,bread_coconut,22,3,0,7,8,0,0,26.8,0.5,85.8,0,1,0,0,0,22.0,18.0,20.857142857142858
2025-08-07,bread_roll,37,3,0,7,8,0,0,26.8,0.5,85.8,0,1,0,0,0,27.0,27.0,32.857142857142854
2025-08-07,croissant_chocolate,24,3,0,7,8,0,0,26.8,0.5,85.8,0,1,0,0,0,27.0,23.0,27.428571428571427
2025-08-08,croissant,89,4,0,8,8,0,0,26.7,1.7,69.6,0,1,0,0,0,43.0,52.0,30.0
2025-08-08,donut,52,4,0,8,8,0,0,26.7,1.7,69.6,0,1,0,0,0,21.0,55.0,39.0
2025-08-08,chiffon,28,4,0,8,8,0,0,26.7,1.7,69.6,0,1,0,0,0,17.0,35.0,25.428571428571427
2025-08-08,bread_coconut,30,4,0,8,8,0,0,26.7,1.7,69.6,0,1,0,0,0,22.0,30.0,21.428571428571427
2025-08-08,bread_roll,56,4,0,8,8,0,0,26.7,1.7,69.6,0,1,0,0,0,37.0,55.0,34.285714285714285
2025-08-08,croissant_chocolate,48,4,0,8,8,0,0,26.7,1.7,69.6,0,1,0,0,0,24.0,31.0,27.571428571428573
2025-08-09,croissant,63,5,1,9,8,0,0,29.2,7.9,81.7,1,0,1,0,0,89.0,56.0,35.285714285714285
2025-08-09,donut,78,5,1,9,8,0,0,29.2,7.9,81.7,1,0,1,0,0,52.0,74.0,38.57142857142857
2025-08-09,chiffon,32,5,1,9,8,0,0,29.2,7.9,81.7,1,0,1,0,0,28.0,32.0,24.428571428571427
2025-08-09,bread_coconut,29,5,1,9,8,0,0,29.2,7.9,81.7,1,0,1,0,0,30.0,34.0,21.428571428571427
2025-08-09,bread_roll,77,5,1,9,8,0,0,29.2,7.9,81.7,1,0,1,0,0,56.0,49.0,34.42857142857143
2025-08-09,croissant_chocolate,38,5,1,9,8,0,0,29.2,7.9,81.7,1,0,1,0,0,48.0,43.0,30.0
2025-08-10,croissant,10,6,1,10,8,0,0,26.5,4.4,78.8,0,0,1,0,0,63.0,10.0,36.285714285714285
2025-08-10,donut,49,6,1,10,8,0,0,26.5,4.4,78.8,0,0,1,0,0,78.0,51.0,39.142857142857146
2025-08-10,chiffon,27,6,1,10,8,0,0,26.5,4.4,78.8,0,0,1,0,0,32.0,65.0,24.428571428571427
2025-08-10,bread_coconut,65,6,1,10,8,0,0,26.5,4.4,78.8,0,0,1,0,0,29.0,25.0,20.714285714285715
2025-08-10,bread_roll,69,6,1,10,8,0,0,26.5,4.4,78.8,0,0,1,0,0,77.0,48.0,38.42857142857143
2025-08-10,croissant_chocolate,65,6,1,10,8,0,0,26.5,4.4,78.8,0,0,1,0,0,38.0,42.0,29.285714285714285
2025-08-11,croissant,0,0,0,11,8,0,0,27.5,15.0,78.5,1,0,1,0,0,10.0,0.0,36.285714285714285
2025-08-11,donut,0,0,0,11,8,0,0,27.5,15.0,78.5,1,0,1,0,0,49.0,0.0,38.857142857142854
2025-08-11,chiffon,0,0,0,11,8,0,0,27.5,15.0,78.5,1,0,1,0,0,27.0,0.0,19.0
2025-08-11,bread_coconut,0,0,0,11,8,0,0,27.5,15.0,78.5,1,0,1,0,0,65.0,0.0,26.428571428571427
2025-08-11,bread_roll,0,0,0,11,8,0,0,27.5,15.0,78.5,1,0,1,0,0,69.0,0.0,41.42857142857143
2025-08-11,croissant_chocolate,0,0,0,11,8,0,0,27.5,15.0,78.5,1,0,1,0,0,65.0,0.0,32.57142857142857
2025-08-12,croissant,40,1,0,12,8,0,0,27.7,6.9,80.4,1,0,1,0,0,0.0,24.0,36.285714285714285
