date,time,ticket_id,product_name,quantity,unit_price_cny,category,is_rainy,is_member_day,is_competitor,is_new_product,is_day1,is_top3,discount_pct,beverage_size,beverage_temp,beverage_sweetness,beverage_ice
2025-06-25,07:25:46,GZ-20250625-0008,bread_coconut,1,9.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,07:25:46,GZ-20250625-0008,chiffon,1,18.0,bakery,0,0,0,0,1,0,0.2,,,,
2025-06-25,07:25:46,GZ-20250625-0008,croissant,1,10.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,07:07:57,GZ-20250625-0009,espresso,1,12.0,beverage,0,0,0,0,0,0,0.0,regular,cold,none,none
2025-06-25,12:20:02,GZ-20250625-0010,cappuccino,1,18.0,beverage,0,0,0,0,0,0,0.0,regular,hot,less,none
2025-06-25,12:20:02,GZ-20250625-0010,pancake,1,13.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,12:20:02,GZ-20250625-0010,pizza_bread,1,14.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,09:29:43,GZ-20250625-0011,croissant_chocolate,1,12.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,06:33:03,GZ-20250625-0012,soboru_bread,1,11.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,08:46:41,GZ-20250625-0013,baguette,1,9.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,11:21:32,GZ-20250625-0014,lemonade,1,15.0,beverage,0,0,0,0,0,0,0.0,large,cold,none,none
2025-06-25,17:18:29,GZ-20250625-0015,donut,1,8.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,17:18:29,GZ-20250625-0015,macaron,1,15.0,bakery,0,0,0,0,1,0,0.2,,,,
2025-06-25,17:18:29,GZ-20250625-0015,stickbread,1,6.0,bakery,0,0,0,0,1,0,0.2,,,,
2025-06-25,12:56:53,GZ-20250625-0016,apple_pie,1,14.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,12:56:53,GZ-20250625-0016,baguette,1,9.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,08:25:45,GZ-20250625-0017,croissant,1,10.0,bakery,0,0,0,0,1,0,0.2,,,,
2025-06-25,08:25:45,GZ-20250625-0017,muffin,1,12.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,13:00:17,GZ-20250625-0018,croissant_chocolate,2,12.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,13:00:17,GZ-20250625-0018,pancake,1,13.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,14:20:27,GZ-20250625-0019,croissant,1,10.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,14:20:27,GZ-20250625-0019,pandesal,1,5.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,17:09:22,GZ-20250625-0020,croissant_chocolate,1,12.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,06:32:56,GZ-20250625-0021,croissant,1,10.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,06:32:56,GZ-20250625-0021,muffin,1,12.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,06:32:56,GZ-20250625-0021,pizza_bread,1,14.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,11:58:42,GZ-20250625-0022,croissant,1,10.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,16:30:36,GZ-20250625-0023,latte,1,18.0,beverage,0,0,0,0,0,0,0.0,regular,cold,less,normal
2025-06-25,16:30:36,GZ-20250625-0023,matcha_latte,1,18.0,beverage,0,0,0,0,0,0,0.0,regular,cold,slight,none
2025-06-25,17:04:50,GZ-20250625-0024,croissant_chocolate,1,12.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,17:04:50,GZ-20250625-0024,earl_grey,1,10.0,beverage,0,0,0,0,0,0,0.0,regular,cold,normal,less
2025-06-25,17:04:50,GZ-20250625-0024,macaron,1,15.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,17:04:50,GZ-20250625-0024,matcha_latte,1,18.0,beverage,0,0,0,0,0,0,0.0,regular,cold,less,less
2025-06-25,17:04:50,GZ-20250625-0024,melon_bread,1,9.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,17:08:17,GZ-20250625-0025,croissant,1,10.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,12:15:26,GZ-20250625-0026,americano,1,18.0,beverage,0,0,0,0,0,0,0.0,large,cold,slight,none
2025-06-25,12:15:26,GZ-20250625-0026,croissant_chocolate,1,12.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,10:29:30,GZ-20250625-0027,croissant_chocolate,1,12.0,bakery,0,0,0,0,1,0,0.2,,,,
2025-06-25,10:29:30,GZ-20250625-0027,earl_grey,1,13.0,beverage,0,0,0,0,0,0,0.0,large,hot,slight,none
2025-06-25,06:12:03,GZ-20250625-0028,english_breakfast,1,10.0,beverage,0,0,0,0,0,0,0.0,regular,cold,less,normal
2025-06-25,11:42:42,GZ-20250625-0029,cream_horn,1,13.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,11:42:42,GZ-20250625-0029,croissant_chocolate,1,12.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,06:10:32,GZ-20250625-0030,caramel_macchiato,1,25.0,beverage,0,0,0,0,0,0,0.0,large,cold,normal,normal
2025-06-25,06:10:32,GZ-20250625-0030,croissant,1,10.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,18:15:16,GZ-20250625-0031,cornbread,1,7.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,11:11:31,GZ-20250625-0032,baguette,1,9.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,18:17:46,GZ-20250625-0033,baguette,1,9.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,06:26:35,GZ-20250625-0034,croissant_chocolate,1,12.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,06:26:35,GZ-20250625-0034,pancake,1,13.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,08:24:54,GZ-20250625-0035,pandesal,1,5.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,08:12:31,GZ-20250625-0036,bread_coconut,1,9.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,08:12:31,GZ-20250625-0036,earl_grey,1,13.0,beverage,0,0,0,0,0,0,0.0,large,cold,slight,none
2025-06-25,09:47:29,GZ-20250625-0037,cold_brew,1,21.0,beverage,0,0,0,0,0,0,0.0,large,cold,none,less
2025-06-25,09:47:29,GZ-20250625-0037,eggtart,1,8.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,06:29:52,GZ-20250625-0038,bagel,1,10.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,06:29:52,GZ-20250625-0038,baguette,1,9.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,10:31:33,GZ-20250625-0039,baguette,1,9.0,bakery,0,0,0,0,1,0,0.2,,,,
2025-06-25,10:31:33,GZ-20250625-0039,chai_latte,1,19.0,beverage,0,0,0,0,0,0,0.0,large,cold,less,less
2025-06-25,10:31:33,GZ-20250625-0039,croissant,1,10.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,12:31:13,GZ-20250625-0040,croissant_chocolate,1,12.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,12:48:19,GZ-20250625-0041,baguette,1,9.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,12:48:19,GZ-20250625-0041,chai_latte,1,16.0,beverage,0,0,0,0,0,0,0.0,regular,cold,slight,none
2025-06-25,12:50:06,GZ-20250625-0042,chiffon,1,18.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,09:53:37,GZ-20250625-0043,baguette,1,9.0,bakery,0,0,0,0,1,0,0.2,,,,
2025-06-25,09:53:37,GZ-20250625-0043,chocopie,1,12.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,09:53:37,GZ-20250625-0043,cold_brew,1,21.0,beverage,0,0,0,0,0,0,0.0,large,cold,none,normal
2025-06-25,09:53:37,GZ-20250625-0043,croissant_chocolate,1,12.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,09:53:37,GZ-20250625-0043,lemonade,1,15.0,beverage,0,0,0,0,0,0,0.0,large,cold,slight,none
2025-06-25,09:53:37,GZ-20250625-0043,muffin,1,12.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,08:40:02,GZ-20250625-0044,bread_roll,1,6.5,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,08:40:02,GZ-20250625-0044,pancake,1,13.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,09:38:13,GZ-20250625-0045,flatbread,1,7.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,07:26:13,GZ-20250625-0046,mantequilla,1,8.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,07:26:13,GZ-20250625-0046,stickbread,1,6.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,09:57:49,GZ-20250625-0047,apple_pie,1,14.0,bakery,0,0,0,0,1,0,0.2,,,,
2025-06-25,09:57:49,GZ-20250625-0047,cookie,1,9.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,09:57:49,GZ-20250625-0047,hot_chocolate,1,18.0,beverage,0,0,0,0,0,0,0.0,large,cold,normal,none
2025-06-25,09:57:49,GZ-20250625-0047,latte,1,21.0,beverage,0,0,0,0,0,0,0.0,large,hot,none,none
2025-06-25,06:48:02,GZ-20250625-0048,baguette,1,9.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,06:17:20,GZ-20250625-0049,donut,1,8.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,13:12:38,GZ-20250625-0050,americano,1,18.0,beverage,0,0,0,0,0,0,0.0,large,hot,less,none
2025-06-25,13:12:38,GZ-20250625-0050,baguette,1,9.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,13:12:38,GZ-20250625-0050,caramel_macchiato,1,22.0,beverage,0,0,0,0,0,0,0.0,regular,cold,none,normal
2025-06-25,13:12:38,GZ-20250625-0050,cookie,1,9.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,13:12:38,GZ-20250625-0050,croissant,1,10.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,13:12:38,GZ-20250625-0050,pullman,1,10.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,17:40:48,GZ-20250625-0051,sourdough,1,22.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,17:40:48,GZ-20250625-0051,stickbread,1,6.0,bakery,0,0,0,0,1,0,0.2,,,,
2025-06-25,06:55:42,GZ-20250625-0052,flatbread,1,7.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,06:55:42,GZ-20250625-0052,mantequilla,1,8.0,bakery,0,0,0,0,1,0,0.2,,,,
2025-06-25,14:26:56,GZ-20250625-0053,pancake,1,13.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,09:02:27,GZ-20250625-0054,apple_pie,1,14.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,09:02:27,GZ-20250625-0054,hot_chocolate,1,18.0,beverage,0,0,0,0,0,0,0.0,large,cold,less,less
2025-06-25,07:32:27,GZ-20250625-0055,chocopie,1,12.0,bakery,0,0,0,0,1,0,0.2,,,,
2025-06-25,11:29:07,GZ-20250625-0056,chocolate_cake,1,22.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,11:08:45,GZ-20250625-0057,baguette,2,9.0,bakery,0,0,0,0,1,0,0.2,,,,
2025-06-25,17:02:16,GZ-20250625-0058,bagel,1,10.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,17:02:16,GZ-20250625-0058,flat_white,1,23.0,beverage,0,0,0,0,0,0,0.0,large,cold,slight,less
2025-06-25,17:02:16,GZ-20250625-0058,mocha,1,22.0,beverage,0,0,0,0,0,0,0.0,regular,cold,slight,less
2025-06-25,13:13:50,GZ-20250625-0059,baguette,1,9.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,09:56:18,GZ-20250625-0060,baguette,2,9.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,09:56:18,GZ-20250625-0060,donut,1,8.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,09:56:18,GZ-20250625-0060,english_breakfast,1,10.0,beverage,0,0,0,0,0,0,0.0,regular,cold,slight,less
2025-06-25,08:24:14,GZ-20250625-0061,americano,1,15.0,beverage,0,0,0,0,0,0,0.0,regular,cold,normal,normal
2025-06-25,08:24:14,GZ-20250625-0061,croissant_chocolate,1,12.0,bakery,0,0,0,0,1,0,0.2,,,,
2025-06-25,07:19:59,GZ-20250625-0062,donut,1,8.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,06:08:05,GZ-20250625-0063,eggtart,1,8.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,06:08:05,GZ-20250625-0063,latte,1,21.0,beverage,0,0,0,0,0,0,0.0,large,cold,none,none
2025-06-25,11:52:07,GZ-20250625-0064,cream_horn,1,13.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,11:52:07,GZ-20250625-0064,tostada,1,8.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,08:56:40,GZ-20250625-0065,baguette,1,9.0,bakery,0,0,0,0,1,0,0.2,,,,
2025-06-25,10:43:51,GZ-20250625-0066,croissant_chocolate,1,12.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,06:12:26,GZ-20250625-0067,chai_latte,1,16.0,beverage,0,0,0,0,0,0,0.0,regular,cold,slight,normal
2025-06-25,06:12:26,GZ-20250625-0067,croissant,1,10.0,bakery,0,0,0,0,1,0,0.2,,,,
2025-06-25,10:19:04,GZ-20250625-0068,croissant,1,10.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,17:02:47,GZ-20250625-0069,donut,1,8.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,15:46:26,GZ-20250625-0070,cappuccino,1,21.0,beverage,0,0,0,0,0,0,0.0,large,cold,less,normal
2025-06-25,15:46:26,GZ-20250625-0070,croissant,1,10.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,15:46:26,GZ-20250625-0070,mocha,1,25.0,beverage,0,0,0,0,0,0,0.0,large,cold,slight,none
2025-06-25,08:32:59,GZ-20250625-0071,tostada,1,8.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,13:42:38,GZ-20250625-0072,cream_horn,1,13.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,06:59:43,GZ-20250625-0073,croissant,1,10.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,14:35:51,GZ-20250625-0074,brioche,1,16.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,07:54:24,GZ-20250625-0075,cookie,1,9.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,11:07:57,GZ-20250625-0076,cold_brew,1,21.0,beverage,0,0,0,0,0,0,0.0,large,cold,less,normal
2025-06-25,11:07:57,GZ-20250625-0076,croissant_chocolate,1,12.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,11:33:59,GZ-20250625-0077,baguette,1,9.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,11:33:59,GZ-20250625-0077,lemonade,1,15.0,beverage,0,0,0,0,0,0,0.0,large,cold,normal,less
2025-06-25,11:33:59,GZ-20250625-0077,pullman,1,10.0,bakery,0,0,0,0,1,0,0.2,,,,
2025-06-25,15:17:04,GZ-20250625-0078,chocolate_cake,1,22.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,14:00:31,GZ-20250625-0079,americano,1,18.0,beverage,0,0,0,0,0,0,0.0,large,cold,none,none
2025-06-25,14:00:31,GZ-20250625-0079,cornbread,1,7.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,14:00:31,GZ-20250625-0079,cream_horn,1,13.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,07:12:52,GZ-20250625-0080,croissant_chocolate,1,12.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,18:59:18,GZ-20250625-0081,croissant_chocolate,1,12.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,13:08:14,GZ-20250625-0082,apple_pie,1,14.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,07:04:55,GZ-20250625-0083,cookie,1,9.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,14:24:24,GZ-20250625-0084,croissant,1,10.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,08:58:52,GZ-20250625-0085,melon_bread,1,9.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,06:10:15,GZ-20250625-0086,espresso,1,15.0,beverage,0,0,0,0,0,0,0.0,large,cold,normal,none
2025-06-25,06:10:15,GZ-20250625-0086,sourdough,1,22.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,06:29:30,GZ-20250625-0087,cream_horn,1,13.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,06:29:30,GZ-20250625-0087,croissant,1,10.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,10:56:48,GZ-20250625-0088,americano,1,18.0,beverage,0,0,0,0,0,0,0.0,large,cold,normal,normal
2025-06-25,14:04:48,GZ-20250625-0089,chocopie,1,12.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,14:37:38,GZ-20250625-0090,croissant_chocolate,1,12.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,14:37:38,GZ-20250625-0090,pizza_bread,1,14.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,12:51:04,GZ-20250625-0091,chocolate_cake,1,22.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,06:58:59,GZ-20250625-0092,espresso,1,15.0,beverage,0,0,0,0,0,0,0.0,large,cold,none,less
2025-06-25,06:58:59,GZ-20250625-0092,pandesal,1,5.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,08:35:20,GZ-20250625-0093,baguette,1,9.0,bakery,0,0,0,0,1,0,0.2,,,,
2025-06-25,08:35:20,GZ-20250625-0093,croissant_chocolate,1,12.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,11:50:42,GZ-20250625-0094,croissant,1,10.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,12:06:34,GZ-20250625-0095,croissant_chocolate,1,12.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,18:13:17,GZ-20250625-0096,croissant,1,10.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,18:13:17,GZ-20250625-0096,soboru_bread,1,11.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,18:13:17,GZ-20250625-0096,stickbread,1,6.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,13:08:25,GZ-20250625-0097,americano,1,18.0,beverage,0,0,0,0,0,0,0.0,large,hot,less,none
2025-06-25,13:30:42,GZ-20250625-0098,mocha,1,22.0,beverage,0,0,0,0,0,0,0.0,regular,cold,slight,less
2025-06-25,15:21:47,GZ-20250625-0099,latte,1,18.0,beverage,0,0,0,0,0,0,0.0,regular,cold,none,less
2025-06-25,06:31:23,GZ-20250625-0100,donut,1,8.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,06:31:23,GZ-20250625-0100,flat_white,1,20.0,beverage,0,0,0,0,0,0,0.0,regular,hot,normal,none
2025-06-25,10:45:16,GZ-20250625-0101,cappuccino,1,18.0,beverage,0,0,0,0,0,0,0.0,regular,cold,none,less
2025-06-25,10:45:16,GZ-20250625-0101,croissant_chocolate,1,12.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,10:45:16,GZ-20250625-0101,latte,1,18.0,beverage,0,0,0,0,0,0,0.0,regular,cold,less,less
2025-06-25,07:20:43,GZ-20250625-0102,croissant,1,10.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,12:24:18,GZ-20250625-0103,donut,1,8.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,10:28:13,GZ-20250625-0104,croissant,1,10.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,10:07:41,GZ-20250625-0105,croissant,1,10.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,10:13:57,GZ-20250625-0106,baguette,1,9.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,11:12:26,GZ-20250625-0107,cold_brew,1,18.0,beverage,0,0,0,0,0,0,0.0,regular,cold,normal,less
2025-06-25,11:12:26,GZ-20250625-0107,donut,1,8.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,11:12:26,GZ-20250625-0107,flat_white,1,20.0,beverage,0,0,0,0,0,0,0.0,regular,cold,none,less
2025-06-25,11:52:49,GZ-20250625-0108,brioche,1,16.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,06:55:01,GZ-20250625-0109,caramel_macchiato,1,25.0,beverage,0,0,0,0,0,0,0.0,large,cold,slight,less
2025-06-25,06:55:01,GZ-20250625-0109,donut,1,8.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,06:17:27,GZ-20250625-0110,cream_horn,1,13.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,11:24:46,GZ-20250625-0111,croissant_chocolate,1,12.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,13:11:21,GZ-20250625-0112,bread_roll,1,6.5,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,09:46:55,GZ-20250625-0113,bread_roll,1,6.5,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,12:20:35,GZ-20250625-0114,brioche,1,16.0,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-25,15:08:24,GZ-20250625-0115,bread_roll,1,6.5,bakery,0,0,0,0,0,0,0.0,,,,
2025-06-26,06:23:33,GZ-20250626-0001,americano,1,15.0,beverage,1,0,0,0,0,0,0.0,regular,cold,normal,none
2025-06-26,06:23:33,GZ-20250626-0001,baguette,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,06:23:33,GZ-20250626-0001,chocolate_cake,1,22.0,bakery,1,0,0,0,1,0,0.2,,,,
2025-06-26,06:23:33,GZ-20250626-0001,cornbread,1,7.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,11:17:51,GZ-20250626-0002,bagel,1,10.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,11:17:51,GZ-20250626-0002,cappuccino,1,18.0,beverage,1,0,0,0,0,0,0.0,regular,cold,less,none
2025-06-26,11:17:51,GZ-20250626-0002,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,12:51:30,GZ-20250626-0003,croissant,1,10.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,09:37:41,GZ-20250626-0004,chocopie,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,10:23:54,GZ-20250626-0005,baguette,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,10:23:54,GZ-20250626-0005,croissant,1,10.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,10:23:54,GZ-20250626-0005,muffin,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,12:35:30,GZ-20250626-0006,americano,1,18.0,beverage,1,0,0,0,0,0,0.0,large,hot,normal,none
2025-06-26,12:35:30,GZ-20250626-0006,chai_latte,1,16.0,beverage,1,0,0,0,0,0,0.0,regular,hot,slight,none
2025-06-26,12:35:30,GZ-20250626-0006,melon_bread,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,07:04:31,GZ-20250626-0007,cream_horn,1,13.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,12:16:40,GZ-20250626-0008,apple_pie,1,14.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,12:16:40,GZ-20250626-0008,flat_white,1,23.0,beverage,1,0,0,0,0,0,0.0,large,hot,slight,none
2025-06-26,10:40:50,GZ-20250626-0009,americano,1,15.0,beverage,1,0,0,0,0,0,0.0,regular,hot,less,none
2025-06-26,10:40:50,GZ-20250626-0009,croissant,1,10.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,15:56:29,GZ-20250626-0010,apple_pie,1,14.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,15:56:29,GZ-20250626-0010,baguette,4,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,06:41:15,GZ-20250626-0011,pandesal,1,5.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,06:13:23,GZ-20250626-0012,baguette,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,08:08:47,GZ-20250626-0013,americano,1,18.0,beverage,1,0,0,0,0,0,0.0,large,cold,none,less
2025-06-26,08:08:47,GZ-20250626-0013,pancake,1,13.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,07:33:24,GZ-20250626-0014,apple_pie,1,14.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,17:35:31,GZ-20250626-0015,brioche,1,16.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,17:35:31,GZ-20250626-0015,donut,1,8.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,13:04:40,GZ-20250626-0016,cold_brew,1,21.0,beverage,1,0,0,0,0,0,0.0,large,cold,less,normal
2025-06-26,13:04:40,GZ-20250626-0016,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,11:07:49,GZ-20250626-0017,chiffon,1,18.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,16:36:47,GZ-20250626-0018,cookie,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,16:36:47,GZ-20250626-0018,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,15:49:56,GZ-20250626-0019,brownie,1,16.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,13:31:43,GZ-20250626-0020,bread_roll,1,6.5,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,13:31:43,GZ-20250626-0020,cookie,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,13:31:43,GZ-20250626-0020,croissant_chocolate,1,12.0,bakery,1,0,0,0,1,0,0.2,,,,
2025-06-26,18:15:53,GZ-20250626-0021,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,12:33:22,GZ-20250626-0022,espresso,1,12.0,beverage,1,0,0,0,0,0,0.0,regular,hot,normal,none
2025-06-26,10:00:34,GZ-20250626-0023,croissant,1,10.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,13:43:48,GZ-20250626-0024,milk_tea,1,17.0,beverage,1,0,0,0,0,0,0.0,large,hot,slight,none
2025-06-26,07:55:35,GZ-20250626-0025,cream_horn,1,13.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,06:36:36,GZ-20250626-0026,cold_brew,1,18.0,beverage,1,0,0,0,0,0,0.0,regular,cold,normal,none
2025-06-26,06:36:36,GZ-20250626-0026,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2025-06-26,08:09:29,GZ-20250626-0027,baguette,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
