date,product_name,quantity,unit_price_cny,product_id
2021-01-17,soboru_bread,9,11.0,39
2021-01-17,sourdough,18,22.0,40
2021-01-17,stickbread,23,5.5,41
2021-01-17,tiramisu,4,32.0,42
2021-01-17,waffle,15,12.0,44
2021-01-18,americano,13,18.0,0
2021-01-18,apple_pie,1,14.0,1
2021-01-18,baguette,24,18.0,3
2021-01-18,bread_roll,5,6.5,5
2021-01-18,brioche,1,14.0,6
2021-01-18,cappuccino,14,22.0,7
2021-01-18,caramel_macchiato,4,26.0,8
2021-01-18,chai_latte,4,18.0,9
2021-01-18,chiffon,2,18.0,10
2021-01-18,chocopie,4,10.0,11
2021-01-18,cold_brew,4,22.0,12
2021-01-18,cookie,5,8.0,13
2021-01-18,cornbread,8,7.0,14
2021-01-18,cream_horn,1,13.0,15
2021-01-18,croissant,14,12.0,16
2021-01-18,croissant_chocolate,12,14.0,17
2021-01-18,donut,7,6.0,18
2021-01-18,eggtart,5,7.0,20
2021-01-18,english_breakfast,2,12.0,21
2021-01-18,espresso,5,15.0,22
2021-01-18,flat_white,3,24.0,23
2021-01-18,flatbread,9,8.0,24
2021-01-18,hot_chocolate,7,18.0,25
2021-01-18,latte,11,22.0,26
2021-01-18,lemonade,2,14.0,27
2021-01-18,matcha_latte,9,22.0,30
2021-01-18,melon_bread,3,10.0,31
2021-01-18,milk_tea,6,16.0,32
2021-01-18,mocha,7,26.0,33
2021-01-18,muffin,4,12.0,34
2021-01-18,pancake,8,13.0,35
2021-01-18,pandesal,19,5.0,36
2021-01-18,pizza_bread,15,16.0,37
2021-01-18,soboru_bread,14,11.0,39
2021-01-18,sourdough,23,22.0,40
2021-01-18,stickbread,29,5.5,41
2021-01-18,tostada,1,10.0,43
2021-01-18,waffle,13,12.0,44
2021-01-19,americano,10,18.0,0
2021-01-19,bagel,3,12.0,2
2021-01-19,baguette,19,18.0,3
2021-01-19,bread_coconut,4,10.0,4
2021-01-19,bread_roll,1,6.5,5
2021-01-19,cappuccino,4,22.0,7
2021-01-19,caramel_macchiato,1,26.0,8
2021-01-19,chai_latte,1,18.0,9
2021-01-19,chiffon,1,18.0,10
2021-01-19,chocopie,7,10.0,11
2021-01-19,cold_brew,4,22.0,12
2021-01-19,cookie,9,8.0,13
2021-01-19,cornbread,6,7.0,14
2021-01-19,croissant,20,12.0,16
2021-01-19,croissant_chocolate,10,14.0,17
2021-01-19,donut,6,6.0,18
2021-01-19,earl_grey,2,12.0,19
2021-01-19,eggtart,4,7.0,20
2021-01-19,english_breakfast,3,12.0,21
2021-01-19,espresso,4,15.0,22
2021-01-19,flat_white,4,24.0,23
2021-01-19,flatbread,10,8.0,24
2021-01-19,hot_chocolate,3,18.0,25
2021-01-19,latte,9,22.0,26
2021-01-19,lemonade,5,14.0,27
2021-01-19,macaron,1,15.0,28
2021-01-19,mantequilla,3,7.5,29
2021-01-19,matcha_latte,3,22.0,30
2021-01-19,melon_bread,2,10.0,31
2021-01-19,milk_tea,5,16.0,32
2021-01-19,mocha,5,26.0,33
2021-01-19,muffin,5,12.0,34
2021-01-19,pancake,7,13.0,35
2021-01-19,pandesal,11,5.0,36
2021-01-19,pizza_bread,15,16.0,37
2021-01-19,pullman,1,9.0,38
2021-01-19,soboru_bread,5,11.0,39
2021-01-19,sourdough,15,22.0,40
2021-01-19,stickbread,20,5.5,41
2021-01-19,tiramisu,1,32.0,42
2021-01-19,tostada,2,10.0,43
2021-01-19,waffle,5,12.0,44
2021-01-20,americano,14,18.0,0
2021-01-20,apple_pie,1,14.0,1
2021-01-20,baguette,1,18.0,3
2021-01-20,bread_coconut,3,10.0,4
2021-01-20,brioche,1,14.0,6
2021-01-20,cappuccino,10,22.0,7
2021-01-20,caramel_macchiato,1,26.0,8
2021-01-20,chai_latte,3,18.0,9
2021-01-20,chocopie,1,10.0,11
2021-01-20,cold_brew,11,22.0,12
2021-01-20,cookie,2,8.0,13
2021-01-20,cornbread,6,7.0,14
2021-01-20,croissant_chocolate,2,14.0,17
2021-01-20,donut,6,6.0,18
2021-01-20,earl_grey,1,12.0,19
2021-01-20,eggtart,9,7.0,20
2021-01-20,espresso,7,15.0,22
2021-01-20,flat_white,4,24.0,23
2021-01-20,flatbread,7,8.0,24
2021-01-20,hot_chocolate,3,18.0,25
2021-01-20,latte,5,22.0,26
2021-01-20,lemonade,3,14.0,27
2021-01-20,mantequilla,2,7.5,29
2021-01-20,matcha_latte,7,22.0,30
2021-01-20,melon_bread,1,10.0,31
2021-01-20,milk_tea,4,16.0,32
2021-01-20,mocha,3,26.0,33
2021-01-20,muffin,15,12.0,34
2021-01-20,pancake,10,13.0,35
2021-01-20,pandesal,19,5.0,36
2021-01-20,pizza_bread,17,16.0,37
2021-01-20,pullman,1,9.0,38
2021-01-20,soboru_bread,11,11.0,39
2021-01-20,sourdough,19,22.0,40
2021-01-20,stickbread,26,5.5,41
2021-01-20,waffle,6,12.0,44
2021-01-21,americano,13,18.0,0
2021-01-21,apple_pie,1,14.0,1
2021-01-21,bagel,2,12.0,2
2021-01-21,baguette,19,18.0,3
2021-01-21,bread_coconut,4,10.0,4
2021-01-21,bread_roll,3,6.5,5
2021-01-21,cappuccino,9,22.0,7
2021-01-21,caramel_macchiato,3,26.0,8
2021-01-21,chai_latte,2,18.0,9
2021-01-21,chiffon,1,18.0,10
2021-01-21,chocopie,4,10.0,11
2021-01-21,cold_brew,3,22.0,12
2021-01-21,cookie,3,8.0,13
2021-01-21,cornbread,4,7.0,14
2021-01-21,cream_horn,3,13.0,15
2021-01-21,croissant,6,12.0,16
2021-01-21,donut,9,6.0,18
2021-01-21,earl_grey,6,12.0,19
2021-01-21,eggtart,3,7.0,20
2021-01-21,english_breakfast,4,12.0,21
2021-01-21,espresso,3,15.0,22
2021-01-21,flat_white,7,24.0,23
2021-01-21,flatbread,4,8.0,24
2021-01-21,hot_chocolate,7,18.0,25
2021-01-21,latte,18,22.0,26
2021-01-21,lemonade,4,14.0,27
2021-01-21,macaron,1,15.0,28
2021-01-21,mantequilla,1,7.5,29
2021-01-21,matcha_latte,4,22.0,30
2021-01-21,melon_bread,3,10.0,31
2021-01-21,milk_tea,4,16.0,32
2021-01-21,mocha,3,26.0,33
2021-01-21,muffin,9,12.0,34
2021-01-21,pancake,6,13.0,35
2021-01-21,pandesal,17,5.0,36
2021-01-21,pizza_bread,31,16.0,37
2021-01-21,pullman,2,9.0,38
2021-01-21,soboru_bread,6,11.0,39
2021-01-21,sourdough,14,22.0,40
2021-01-21,stickbread,24,5.5,41
2021-01-21,tostada,3,10.0,43
2021-01-21,waffle,7,12.0,44
2021-01-22,americano,4,18.0,0
2021-01-22,apple_pie,1,14.0,1
2021-01-22,bagel,1,12.0,2
2021-01-22,baguette,27,18.0,3
2021-01-22,bread_coconut,2,10.0,4
2021-01-22,bread_roll,1,6.5,5
2021-01-22,cappuccino,5,22.0,7
2021-01-22,chai_latte,1,18.0,9
2021-01-22,chiffon,2,18.0,10
2021-01-22,chocopie,5,10.0,11
2021-01-22,cold_brew,3,22.0,12
2021-01-22,cookie,4,8.0,13
2021-01-22,cornbread,2,7.0,14
2021-01-22,croissant,26,12.0,16
2021-01-22,croissant_chocolate,19,14.0,17
2021-01-22,donut,3,6.0,18
2021-01-22,earl_grey,4,12.0,19
2021-01-22,eggtart,6,7.0,20
2021-01-22,english_breakfast,3,12.0,21
2021-01-22,espresso,4,15.0,22
2021-01-22,flat_white,2,24.0,23
2021-01-22,flatbread,6,8.0,24
2021-01-22,hot_chocolate,5,18.0,25
2021-01-22,latte,7,22.0,26
2021-01-22,lemonade,1,14.0,27
2021-01-22,macaron,3,15.0,28
2021-01-22,mantequilla,1,7.5,29
2021-01-22,matcha_latte,4,22.0,30
2021-01-22,milk_tea,5,16.0,32
2021-01-22,mocha,7,26.0,33
2021-01-22,muffin,2,12.0,34
2021-01-22,pancake,2,13.0,35
2021-01-22,pandesal,20,5.0,36
2021-01-22,pizza_bread,23,16.0,37
2021-01-22,pullman,4,9.0,38
2021-01-22,soboru_bread,4,11.0,39
2021-01-22,sourdough,11,22.0,40
2021-01-22,stickbread,19,5.5,41
2021-01-22,waffle,3,12.0,44
2021-01-23,americano,16,18.0,0
2021-01-23,apple_pie,5,14.0,1
2021-01-23,bagel,1,12.0,2
2021-01-23,baguette,24,18.0,3
2021-01-23,bread_coconut,5,10.0,4
2021-01-23,bread_roll,1,6.5,5
2021-01-23,cappuccino,7,22.0,7
2021-01-23,caramel_macchiato,1,26.0,8
2021-01-23,chai_latte,5,18.0,9
2021-01-23,chocopie,7,10.0,11
2021-01-23,cold_brew,4,22.0,12
2021-01-23,cookie,2,8.0,13
2021-01-23,cornbread,8,7.0,14
2021-01-23,cream_horn,1,13.0,15
2021-01-23,croissant,22,12.0,16
2021-01-23,croissant_chocolate,32,14.0,17
2021-01-23,donut,9,6.0,18
2021-01-23,earl_grey,2,12.0,19
2021-01-23,eggtart,5,7.0,20
2021-01-23,english_breakfast,4,12.0,21
2021-01-23,espresso,2,15.0,22
2021-01-23,flat_white,4,24.0,23
2021-01-23,flatbread,14,8.0,24
2021-01-23,hot_chocolate,4,18.0,25
2021-01-23,latte,5,22.0,26
2021-01-23,lemonade,2,14.0,27
2021-01-23,matcha_latte,5,22.0,30
2021-01-23,melon_bread,5,10.0,31
2021-01-23,milk_tea,3,16.0,32
2021-01-23,muffin,7,12.0,34
2021-01-23,pancake,2,13.0,35
2021-01-23,pandesal,26,5.0,36
2021-01-23,pizza_bread,18,16.0,37
2021-01-23,pullman,2,9.0,38
2021-01-23,soboru_bread,9,11.0,39
2021-01-23,sourdough,22,22.0,40
2021-01-23,stickbread,28,5.5,41
2021-01-23,tostada,7,10.0,43
2021-01-23,waffle,5,12.0,44
2021-01-24,americano,19,18.0,0
2021-01-24,bagel,1,12.0,2
2021-01-24,baguette,36,18.0,3
2021-01-24,bread_coconut,3,10.0,4
2021-01-24,brioche,2,14.0,6
2021-01-24,cappuccino,10,22.0,7
2021-01-24,caramel_macchiato,1,26.0,8
2021-01-24,chai_latte,4,18.0,9
2021-01-24,chiffon,1,18.0,10
2021-01-24,chocopie,7,10.0,11
2021-01-24,cold_brew,6,22.0,12
2021-01-24,cookie,6,8.0,13
2021-01-24,cornbread,5,7.0,14
2021-01-24,croissant,33,12.0,16
2021-01-24,croissant_chocolate,20,14.0,17
2021-01-24,donut,14,6.0,18
2021-01-24,earl_grey,6,12.0,19
2021-01-24,eggtart,10,7.0,20
2021-01-24,english_breakfast,5,12.0,21
2021-01-24,espresso,8,15.0,22
2021-01-24,flat_white,2,24.0,23
2021-01-24,flatbread,16,8.0,24
2021-01-24,hot_chocolate,7,18.0,25
2021-01-24,latte,25,22.0,26
2021-01-24,lemonade,4,14.0,27
2021-01-24,mantequilla,1,7.5,29
2021-01-24,matcha_latte,8,22.0,30
2021-01-24,melon_bread,9,10.0,31
2021-01-24,milk_tea,5,16.0,32
2021-01-24,mocha,10,26.0,33
2021-01-24,muffin,9,12.0,34
2021-01-24,pancake,14,13.0,35
2021-01-24,pandesal,34,5.0,36
2021-01-24,pizza_bread,27,16.0,37
2021-01-24,pullman,3,9.0,38
2021-01-24,soboru_bread,3,11.0,39
2021-01-24,sourdough,32,22.0,40
2021-01-24,stickbread,32,5.5,41
2021-01-24,tiramisu,1,32.0,42
2021-01-24,tostada,3,10.0,43
2021-01-24,waffle,9,12.0,44
2021-01-25,americano,17,18.0,0
2021-01-25,apple_pie,2,14.0,1
2021-01-25,bagel,2,12.0,2
2021-01-25,baguette,20,18.0,3
2021-01-25,bread_coconut,3,10.0,4
2021-01-25,bread_roll,3,6.5,5
2021-01-25,brioche,1,14.0,6
2021-01-25,cappuccino,4,22.0,7
2021-01-25,chai_latte,4,18.0,9
2021-01-25,chiffon,1,18.0,10
2021-01-25,chocopie,5,10.0,11
2021-01-25,cold_brew,4,22.0,12
2021-01-25,cornbread,6,7.0,14
2021-01-25,croissant,23,12.0,16
2021-01-25,croissant_chocolate,19,14.0,17
2021-01-25,donut,5,6.0,18
2021-01-25,earl_grey,1,12.0,19
2021-01-25,eggtart,9,7.0,20
2021-01-25,espresso,7,15.0,22
2021-01-25,flat_white,2,24.0,23
2021-01-25,flatbread,3,8.0,24
2021-01-25,hot_chocolate,7,18.0,25
2021-01-25,latte,8,22.0,26
2021-01-25,lemonade,4,14.0,27
2021-01-25,macaron,3,15.0,28
2021-01-25,mantequilla,1,7.5,29
2021-01-25,matcha_latte,4,22.0,30
2021-01-25,melon_bread,2,10.0,31
2021-01-25,milk_tea,3,16.0,32
2021-01-25,mocha,3,26.0,33
2021-01-25,muffin,3,12.0,34
2021-01-25,pancake,5,13.0,35
2021-01-25,pandesal,24,5.0,36
2021-01-25,pizza_bread,22,16.0,37
2021-01-25,soboru_bread,9,11.0,39
2021-01-25,sourdough,13,22.0,40
2021-01-25,stickbread,19,5.5,41
2021-01-25,tiramisu,2,32.0,42
2021-01-25,tostada,1,10.0,43
2021-01-25,waffle,9,12.0,44
2021-01-26,americano,9,18.0,0
2021-01-26,apple_pie,2,14.0,1
2021-01-26,bagel,1,12.0,2
2021-01-26,baguette,38,18.0,3
2021-01-26,bread_coconut,2,10.0,4
2021-01-26,bread_roll,2,6.5,5
2021-01-26,brioche,1,14.0,6
2021-01-26,cappuccino,6,22.0,7
2021-01-26,caramel_macchiato,3,26.0,8
2021-01-26,chai_latte,2,18.0,9
2021-01-26,chocopie,4,10.0,11
2021-01-26,cold_brew,3,22.0,12
2021-01-26,cookie,10,8.0,13
2021-01-26,cornbread,9,7.0,14
2021-01-26,croissant,16,12.0,16
2021-01-26,croissant_chocolate,20,14.0,17
2021-01-26,donut,7,6.0,18
2021-01-26,earl_grey,5,12.0,19
2021-01-26,eggtart,5,7.0,20
2021-01-26,english_breakfast,4,12.0,21
2021-01-26,espresso,4,15.0,22
2021-01-26,flat_white,3,24.0,23
2021-01-26,flatbread,10,8.0,24
2021-01-26,hot_chocolate,7,18.0,25
2021-01-26,latte,11,22.0,26
2021-01-26,lemonade,4,14.0,27
2021-01-26,macaron,2,15.0,28
2021-01-26,mantequilla,4,7.5,29
2021-01-26,matcha_latte,1,22.0,30
2021-01-26,melon_bread,3,10.0,31
2021-01-26,milk_tea,3,16.0,32
2021-01-26,mocha,6,26.0,33
2021-01-26,muffin,9,12.0,34
2021-01-26,pancake,6,13.0,35
2021-01-26,pandesal,13,5.0,36
2021-01-26,pizza_bread,13,16.0,37
2021-01-26,pullman,3,9.0,38
2021-01-26,soboru_bread,3,11.0,39
2021-01-26,sourdough,29,22.0,40
2021-01-26,stickbread,16,5.5,41
2021-01-26,tiramisu,1,32.0,42
2021-01-26,tostada,1,10.0,43
2021-01-26,waffle,9,12.0,44
2021-01-27,americano,13,18.0,0
2021-01-27,baguette,5,18.0,3
2021-01-27,bread_coconut,2,10.0,4
2021-01-27,bread_roll,1,6.5,5
2021-01-27,brioche,3,14.0,6
2021-01-27,cappuccino,7,22.0,7
2021-01-27,caramel_macchiato,1,26.0,8
2021-01-27,chai_latte,1,18.0,9
2021-01-27,chiffon,1,18.0,10
2021-01-27,chocopie,5,10.0,11
2021-01-27,cold_brew,4,22.0,12
2021-01-27,cookie,2,8.0,13
2021-01-27,cornbread,5,7.0,14
2021-01-27,donut,4,6.0,18
2021-01-27,earl_grey,8,12.0,19
2021-01-27,eggtart,6,7.0,20
2021-01-27,english_breakfast,3,12.0,21
2021-01-27,espresso,5,15.0,22
2021-01-27,flat_white,5,24.0,23
2021-01-27,flatbread,8,8.0,24
2021-01-27,hot_chocolate,2,18.0,25
2021-01-27,latte,9,22.0,26
2021-01-27,lemonade,4,14.0,27
2021-01-27,mantequilla,1,7.5,29
2021-01-27,matcha_latte,7,22.0,30
2021-01-27,melon_bread,2,10.0,31
2021-01-27,milk_tea,2,16.0,32
2021-01-27,mocha,10,26.0,33
2021-01-27,muffin,7,12.0,34
2021-01-27,pancake,5,13.0,35
2021-01-27,pandesal,16,5.0,36
2021-01-27,pizza_bread,7,16.0,37
2021-01-27,pullman,1,9.0,38
2021-01-27,soboru_bread,4,11.0,39
2021-01-27,sourdough,18,22.0,40
2021-01-27,stickbread,17,5.5,41
2021-01-27,tostada,2,10.0,43
2021-01-27,waffle,7,12.0,44
2021-01-28,americano,9,18.0,0
2021-01-28,apple_pie,1,14.0,1
2021-01-28,bagel,1,12.0,2
2021-01-28,baguette,18,18.0,3
2021-01-28,bread_coconut,1,10.0,4
2021-01-28,bread_roll,1,6.5,5
2021-01-28,brioche,1,14.0,6
2021-01-28,cappuccino,10,22.0,7
2021-01-28,caramel_macchiato,4,26.0,8
2021-01-28,chai_latte,2,18.0,9
2021-01-28,chiffon,1,18.0,10
2021-01-28,chocopie,10,10.0,11
2021-01-28,cold_brew,5,22.0,12
2021-01-28,cookie,5,8.0,13
2021-01-28,cornbread,4,7.0,14
2021-01-28,cream_horn,1,13.0,15
2021-01-28,croissant,9,12.0,16
2021-01-28,croissant_chocolate,21,14.0,17
2021-01-28,donut,5,6.0,18
2021-01-28,earl_grey,1,12.0,19
2021-01-28,eggtart,9,7.0,20
2021-01-28,english_breakfast,1,12.0,21
2021-01-28,espresso,8,15.0,22
2021-01-28,flat_white,1,24.0,23
2021-01-28,flatbread,6,8.0,24
2021-01-28,hot_chocolate,4,18.0,25
2021-01-28,latte,9,22.0,26
2021-01-28,lemonade,4,14.0,27
2021-01-28,macaron,3,15.0,28
2021-01-28,mantequilla,1,7.5,29
2021-01-28,matcha_latte,3,22.0,30
2021-01-28,milk_tea,2,16.0,32
2021-01-28,mocha,1,26.0,33
2021-01-28,muffin,6,12.0,34
2021-01-28,pancake,8,13.0,35
2021-01-28,pandesal,15,5.0,36
2021-01-28,pizza_bread,18,16.0,37
2021-01-28,pullman,1,9.0,38
2021-01-28,soboru_bread,4,11.0,39
2021-01-28,sourdough,9,22.0,40
2021-01-28,stickbread,28,5.5,41
2021-01-28,tiramisu,1,32.0,42
2021-01-28,tostada,1,10.0,43
2021-01-28,waffle,11,12.0,44
2021-01-29,americano,14,18.0,0
2021-01-29,apple_pie,1,14.0,1
2021-01-29,baguette,28,18.0,3
2021-01-29,bread_coconut,3,10.0,4
2021-01-29,bread_roll,2,6.5,5
2021-01-29,brioche,2,14.0,6
2021-01-29,cappuccino,8,22.0,7
2021-01-29,caramel_macchiato,4,26.0,8
2021-01-29,chai_latte,3,18.0,9
2021-01-29,chiffon,1,18.0,10
2021-01-29,chocopie,6,10.0,11
2021-01-29,cold_brew,5,22.0,12
2021-01-29,cookie,3,8.0,13
2021-01-29,cornbread,3,7.0,14
2021-01-29,cream_horn,2,13.0,15
2021-01-29,croissant,23,12.0,16
2021-01-29,croissant_chocolate,15,14.0,17
2021-01-29,donut,2,6.0,18
2021-01-29,earl_grey,2,12.0,19
2021-01-29,eggtart,8,7.0,20
2021-01-29,english_breakfast,1,12.0,21
2021-01-29,espresso,4,15.0,22
2021-01-29,flatbread,6,8.0,24
2021-01-29,hot_chocolate,5,18.0,25
2021-01-29,latte,9,22.0,26
2021-01-29,lemonade,5,14.0,27
2021-01-29,macaron,1,15.0,28
2021-01-29,mantequilla,3,7.5,29
2021-01-29,matcha_latte,5,22.0,30
2021-01-29,melon_bread,2,10.0,31
2021-01-29,mocha,4,26.0,33
2021-01-29,muffin,5,12.0,34
2021-01-29,pancake,9,13.0,35
2021-01-29,pandesal,26,5.0,36
2021-01-29,pizza_bread,27,16.0,37
2021-01-29,pullman,2,9.0,38
2021-01-29,soboru_bread,5,11.0,39
2021-01-29,sourdough,22,22.0,40
2021-01-29,stickbread,25,5.5,41
2021-01-29,tostada,5,10.0,43
2021-01-29,waffle,5,12.0,44
2021-01-30,americano,13,18.0,0
2021-01-30,apple_pie,5,14.0,1
2021-01-30,bagel,2,12.0,2
2021-01-30,baguette,31,18.0,3
2021-01-30,bread_coconut,1,10.0,4
2021-01-30,bread_roll,1,6.5,5
2021-01-30,brioche,1,14.0,6
2021-01-30,cappuccino,7,22.0,7
2021-01-30,caramel_macchiato,1,26.0,8
2021-01-30,chai_latte,3,18.0,9
2021-01-30,chiffon,1,18.0,10
2021-01-30,chocopie,11,10.0,11
2021-01-30,cold_brew,3,22.0,12
2021-01-30,cornbread,11,7.0,14
2021-01-30,croissant,40,12.0,16
2021-01-30,croissant_chocolate,25,14.0,17
2021-01-30,donut,8,6.0,18
2021-01-30,earl_grey,3,12.0,19
2021-01-30,eggtart,12,7.0,20
2021-01-30,english_breakfast,1,12.0,21
2021-01-30,espresso,3,15.0,22
2021-01-30,flat_white,4,24.0,23
2021-01-30,flatbread,4,8.0,24
2021-01-30,hot_chocolate,2,18.0,25
2021-01-30,latte,12,22.0,26
2021-01-30,lemonade,2,14.0,27
2021-01-30,macaron,1,15.0,28
2021-01-30,mantequilla,5,7.5,29
2021-01-30,matcha_latte,7,22.0,30
2021-01-30,melon_bread,1,10.0,31
2021-01-30,milk_tea,8,16.0,32
2021-01-30,mocha,8,26.0,33
2021-01-30,muffin,4,12.0,34
2021-01-30,pancake,14,13.0,35
2021-01-30,pandesal,35,5.0,36
2021-01-30,pizza_bread,19,16.0,37
2021-01-30,pullman,5,9.0,38
2021-01-30,soboru_bread,8,11.0,39
2021-01-30,sourdough,33,22.0,40
2021-01-30,stickbread,22,5.5,41
2021-01-30,tiramisu,1,32.0,42
2021-01-30,tostada,2,10.0,43
2021-01-30,waffle,5,12.0,44
2021-01-31,americano,19,18.0,0
2021-01-31,apple_pie,2,14.0,1
2021-01-31,bagel,3,12.0,2
2021-01-31,baguette,28,18.0,3
2021-01-31,bread_coconut,4,10.0,4
2021-01-31,bread_roll,4,6.5,5
2021-01-31,brioche,3,14.0,6
2021-01-31,cappuccino,6,22.0,7
2021-01-31,caramel_macchiato,3,26.0,8
2021-01-31,chai_latte,3,18.0,9
2021-01-31,chiffon,1,18.0,10
2021-01-31,chocopie,11,10.0,11
2021-01-31,cold_brew,3,22.0,12
2021-01-31,cookie,3,8.0,13
2021-01-31,cornbread,9,7.0,14
2021-01-31,cream_horn,1,13.0,15
2021-01-31,croissant,75,12.0,16
2021-01-31,croissant_chocolate,43,14.0,17
2021-01-31,donut,12,6.0,18
2021-01-31,earl_grey,6,12.0,19
2021-01-31,eggtart,6,7.0,20
2021-01-31,english_breakfast,2,12.0,21
2021-01-31,espresso,10,15.0,22
2021-01-31,flatbread,7,8.0,24
2021-01-31,hot_chocolate,2,18.0,25
2021-01-31,latte,9,22.0,26
2021-01-31,lemonade,3,14.0,27
2021-01-31,macaron,1,15.0,28
2021-01-31,mantequilla,1,7.5,29
2021-01-31,matcha_latte,6,22.0,30
2021-01-31,melon_bread,1,10.0,31
2021-01-31,milk_tea,4,16.0,32
2021-01-31,mocha,2,26.0,33
2021-01-31,muffin,11,12.0,34
2021-01-31,pancake,4,13.0,35
2021-01-31,pandesal,17,5.0,36
2021-01-31,pizza_bread,36,16.0,37
2021-01-31,pullman,4,9.0,38
2021-01-31,soboru_bread,17,11.0,39
2021-01-31,sourdough,27,22.0,40
2021-01-31,stickbread,28,5.5,41
2021-01-31,tostada,1,10.0,43
2021-01-31,waffle,6,12.0,44
2021-02-01,americano,3,18.0,0
2021-02-01,apple_pie,3,14.0,1
2021-02-01,bagel,1,12.0,2
2021-02-01,baguette,13,18.0,3
2021-02-01,bread_coconut,4,10.0,4
2021-02-01,bread_roll,2,6.5,5
2021-02-01,brioche,2,14.0,6
2021-02-01,cappuccino,5,22.0,7
2021-02-01,caramel_macchiato,3,26.0,8
2021-02-01,chai_latte,3,18.0,9
2021-02-01,chiffon,1,18.0,10
2021-02-01,chocopie,7,10.0,11
2021-02-01,cold_brew,1,22.0,12
2021-02-01,cookie,5,8.0,13
2021-02-01,cornbread,4,7.0,14
2021-02-01,cream_horn,1,13.0,15
2021-02-01,croissant,6,12.0,16
2021-02-01,croissant_chocolate,12,14.0,17
2021-02-01,donut,6,6.0,18
2021-02-01,earl_grey,1,12.0,19
2021-02-01,eggtart,10,7.0,20
2021-02-01,english_breakfast,1,12.0,21
2021-02-01,espresso,7,15.0,22
2021-02-01,flat_white,1,24.0,23
2021-02-01,flatbread,7,8.0,24
2021-02-01,hot_chocolate,1,18.0,25
2021-02-01,latte,11,22.0,26
2021-02-01,lemonade,3,14.0,27
2021-02-01,macaron,1,15.0,28
2021-02-01,mantequilla,1,7.5,29
2021-02-01,matcha_latte,3,22.0,30
2021-02-01,melon_bread,2,10.0,31
2021-02-01,milk_tea,5,16.0,32
2021-02-01,mocha,3,26.0,33
2021-02-01,muffin,7,12.0,34
2021-02-01,pancake,1,13.0,35
2021-02-01,pandesal,23,5.0,36
2021-02-01,pizza_bread,13,16.0,37
2021-02-01,pullman,2,9.0,38
2021-02-01,soboru_bread,3,11.0,39
2021-02-01,sourdough,18,22.0,40
2021-02-01,stickbread,18,5.5,41
2021-02-01,tostada,4,10.0,43
2021-02-01,waffle,7,12.0,44
2021-02-02,americano,11,18.0,0
2021-02-02,bagel,3,12.0,2
2021-02-02,baguette,27,18.0,3
2021-02-02,bread_coconut,3,10.0,4
2021-02-02,bread_roll,2,6.5,5
2021-02-02,brioche,2,14.0,6
2021-02-02,cappuccino,5,22.0,7
2021-02-02,caramel_macchiato,5,26.0,8
2021-02-02,chai_latte,5,18.0,9
2021-02-02,chocopie,7,10.0,11
2021-02-02,cold_brew,4,22.0,12
2021-02-02,cookie,3,8.0,13
2021-02-02,cornbread,8,7.0,14
2021-02-02,cream_horn,2,13.0,15
2021-02-02,croissant,8,12.0,16
2021-02-02,croissant_chocolate,9,14.0,17
2021-02-02,donut,5,6.0,18
2021-02-02,earl_grey,5,12.0,19
2021-02-02,eggtart,8,7.0,20
2021-02-02,english_breakfast,4,12.0,21
2021-02-02,espresso,3,15.0,22
2021-02-02,flat_white,3,24.0,23
2021-02-02,flatbread,8,8.0,24
2021-02-02,hot_chocolate,5,18.0,25
2021-02-02,latte,10,22.0,26
2021-02-02,lemonade,3,14.0,27
2021-02-02,macaron,1,15.0,28
2021-02-02,mantequilla,3,7.5,29
2021-02-02,matcha_latte,6,22.0,30
2021-02-02,melon_bread,4,10.0,31
2021-02-02,milk_tea,4,16.0,32
2021-02-02,mocha,7,26.0,33
2021-02-02,muffin,8,12.0,34
2021-02-02,pancake,4,13.0,35
2021-02-02,pandesal,10,5.0,36
2021-02-02,pizza_bread,18,16.0,37
2021-02-02,pullman,2,9.0,38
2021-02-02,soboru_bread,6,11.0,39
2021-02-02,sourdough,20,22.0,40
2021-02-02,stickbread,21,5.5,41
2021-02-02,waffle,6,12.0,44
2021-02-03,americano,10,18.0,0
2021-02-03,bagel,2,12.0,2
2021-02-03,baguette,1,18.0,3
2021-02-03,bread_coconut,2,10.0,4
2021-02-03,bread_roll,2,6.5,5
2021-02-03,cappuccino,4,22.0,7
2021-02-03,caramel_macchiato,1,26.0,8
2021-02-03,chai_latte,3,18.0,9
2021-02-03,chocopie,12,10.0,11
2021-02-03,cold_brew,1,22.0,12
2021-02-03,cookie,4,8.0,13
2021-02-03,cornbread,7,7.0,14
2021-02-03,cream_horn,1,13.0,15
2021-02-03,donut,8,6.0,18
2021-02-03,earl_grey,1,12.0,19
2021-02-03,eggtart,3,7.0,20
2021-02-03,english_breakfast,5,12.0,21
2021-02-03,espresso,5,15.0,22
2021-02-03,flat_white,4,24.0,23
2021-02-03,flatbread,2,8.0,24
2021-02-03,hot_chocolate,7,18.0,25
2021-02-03,latte,8,22.0,26
2021-02-03,lemonade,2,14.0,27
2021-02-03,macaron,3,15.0,28
2021-02-03,mantequilla,3,7.5,29
2021-02-03,matcha_latte,3,22.0,30
2021-02-03,melon_bread,4,10.0,31
2021-02-03,milk_tea,3,16.0,32
2021-02-03,mocha,5,26.0,33
2021-02-03,muffin,2,12.0,34
