week_start,product_id,category,weekly_tickets,week_of_year,month,is_holiday_week,lag_1w,lag_4w_avg,lag_8w_avg,is_day1_w,is_top3_w,discount_pct_w,is_member_week,is_new_product_w,is_competitor_w,is_rainy_w,quantity_w
2024-11-04,1,0,315,45,11,0,75.0,65.0,60.375,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.0,81
2024-11-11,1,0,315,46,11,0,81.0,70.0,64.25,0.0,1.0,0.052304740091098846,0.0,0.0,0.0,0.42857142857142855,70
2024-11-18,1,0,315,47,11,0,70.0,72.75,66.25,0.0,1.0,0.04085285242229606,1.0,0.0,0.0,0.42857142857142855,91
2024-11-25,1,0,315,48,11,0,91.0,79.25,70.875,0.0,1.0,0.05321986131334884,1.0,0.0,0.0,0.14285714285714285,101
2024-12-02,1,0,315,49,12,0,101.0,85.75,75.375,1.0,1.0,0.13115283837775066,1.0,0.0,0.0,0.0,118
2024-12-09,1,0,315,50,12,0,118.0,95.0,82.5,1.0,1.0,0.06638205604516864,0.0,0.0,0.0,0.0,107
2024-12-16,1,0,315,51,12,0,107.0,104.25,88.5,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.0,118
2024-12-23,1,0,315,52,12,0,118.0,111.0,95.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,106
2024-12-30,1,0,315,1,12,1,106.0,112.25,99.0,0.0,1.0,0.0441712253637999,0.0,0.0,0.0,0.0,106
2022-12-26,2,0,45,52,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-02,2,0,315,1,1,1,2.0,2.0,2.0,1.0,0.0,0.08571428571428573,1.0,0.0,0.0,0.2857142857142857,13
2023-01-09,2,0,315,2,1,0,13.0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19
2023-01-16,2,0,315,3,1,1,19.0,11.333333333333334,11.333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15
2023-01-23,2,0,315,4,1,1,15.0,12.25,12.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21
2023-01-30,2,0,315,5,1,0,21.0,17.0,14.0,1.0,0.0,0.08664521549475086,0.0,0.0,0.0,0.2857142857142857,20
2023-02-06,2,0,315,6,2,0,20.0,18.75,15.0,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.2857142857142857,21
2023-02-13,2,0,315,7,2,0,21.0,19.25,15.857142857142858,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.14285714285714285,17
2023-02-20,2,0,315,8,2,0,17.0,19.75,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
2023-02-27,2,0,315,9,2,0,28.0,21.5,19.25,1.0,0.0,0.08571428571428573,1.0,0.0,0.0,0.0,31
2023-03-06,2,0,315,10,3,0,31.0,24.25,21.5,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.0,14
2023-03-13,2,0,315,11,3,0,14.0,22.5,20.875,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,22
2023-03-20,2,0,315,12,3,0,22.0,23.75,21.75,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.7142857142857143,21
2023-03-27,2,0,315,13,3,0,21.0,22.0,21.75,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,1.0,20
2023-04-03,2,0,315,14,4,1,20.0,19.25,21.75,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.5714285714285714,24
2023-04-10,2,0,315,15,4,0,24.0,21.75,22.125,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.5714285714285714,19
2023-04-17,2,0,315,16,4,0,19.0,21.0,22.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.8571428571428571,24
2023-04-24,2,0,315,17,4,1,24.0,21.75,21.875,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,24
2023-05-01,2,0,315,18,5,1,24.0,22.75,21.0,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.2857142857142857,28
2023-05-08,2,0,315,19,5,0,28.0,23.75,22.75,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.8571428571428571,32
2023-05-15,2,0,315,20,5,0,32.0,27.0,24.0,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.7142857142857143,25
2023-05-22,2,0,315,21,5,0,25.0,27.25,24.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,26
2023-05-29,2,0,315,22,5,0,26.0,27.75,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,15
2023-06-05,2,0,315,23,6,0,15.0,24.5,24.125,1.0,0.0,0.07997723794727314,1.0,0.0,0.0,0.8571428571428571,20
2023-06-12,2,0,315,24,6,0,20.0,21.5,24.25,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,21
2023-06-19,2,0,315,25,6,1,21.0,20.5,23.875,1.0,0.0,0.08571428571428573,0.0,0.0,0.0,1.0,33
2023-06-26,2,0,315,26,6,0,33.0,22.25,25.0,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.8571428571428571,36
2023-07-03,2,0,315,27,7,0,36.0,27.5,26.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.42857142857142855,35
2023-07-10,2,0,315,28,7,0,35.0,31.25,26.375,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,33
2023-07-17,2,0,315,29,7,0,33.0,34.25,27.375,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,21
2023-07-24,2,0,315,30,7,0,21.0,31.25,26.75,1.0,0.0,0.08571428571428573,1.0,0.0,0.0,0.42857142857142855,34
2023-07-31,2,0,315,31,7,0,34.0,30.75,29.125,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.7142857142857143,45
2023-08-07,2,0,315,32,8,0,45.0,33.25,32.25,1.0,0.0,0.1142857142857143,1.0,0.0,0.0,0.5714285714285714,32
2023-08-14,2,0,315,33,8,0,32.0,33.0,33.625,1.0,0.0,0.08571428571428573,1.0,0.0,0.0,1.0,42
2023-08-21,2,0,315,34,8,0,42.0,38.25,34.75,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,1.0,38
2023-08-28,2,0,315,35,8,0,38.0,39.25,35.0,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.8571428571428571,41
2023-09-04,2,0,315,36,9,0,41.0,38.25,35.75,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,23
2023-09-11,2,0,315,37,9,0,23.0,36.0,34.5,1.0,0.0,0.08571428571428573,0.0,0.0,0.0,1.0,19
2023-09-18,2,0,315,38,9,0,19.0,30.25,34.25,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,14
2023-09-25,2,0,315,39,9,1,14.0,24.25,31.75,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.8571428571428571,22
2023-10-02,2,0,315,40,10,1,22.0,19.5,28.875,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.42857142857142855,25
2023-10-09,2,0,315,41,10,0,25.0,20.0,28.0,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.2857142857142857,24
2023-10-16,2,0,315,42,10,0,24.0,21.25,25.75,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,27
2023-10-23,2,0,315,43,10,0,27.0,24.5,24.375,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.2857142857142857,31
2023-10-30,2,0,315,44,10,0,31.0,26.75,23.125,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.14285714285714285,26
2023-11-06,2,0,315,45,11,0,26.0,27.0,23.5,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.2857142857142857,16
2023-11-13,2,0,315,46,11,0,16.0,25.0,23.125,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.0,21
2023-11-20,2,0,315,47,11,0,21.0,23.5,24.0,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,24
2023-11-27,2,0,315,48,11,0,24.0,21.75,24.25,1.0,0.0,0.08571428571428573,1.0,0.0,0.0,0.2857142857142857,18
2023-12-04,2,0,315,49,12,0,18.0,19.75,23.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.14285714285714285,16
2023-12-11,2,0,315,50,12,0,16.0,19.75,22.375,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.14285714285714285,25
2023-12-18,2,0,315,51,12,0,25.0,20.75,22.125,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,17
2023-12-25,2,0,315,52,12,1,17.0,19.0,20.375,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.14285714285714285,20
2024-01-01,2,0,315,1,1,1,20.0,19.5,19.625,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,19
2024-01-08,2,0,315,2,1,0,19.0,20.25,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14
2024-01-15,2,0,315,3,1,0,14.0,17.5,19.125,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,13
2024-01-22,2,0,315,4,1,0,13.0,16.5,17.75,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.5714285714285714,17
2024-01-29,2,0,315,5,1,0,17.0,15.75,17.625,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,16
2024-02-05,2,0,315,6,2,1,16.0,15.0,17.625,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.7142857142857143,20
2024-02-12,2,0,315,7,2,1,20.0,16.5,17.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,14
2024-02-19,2,0,315,8,2,0,14.0,16.75,16.625,1.0,0.0,0.08571428571428573,0.0,0.0,0.0,0.14285714285714285,26
2024-02-26,2,0,315,9,2,0,26.0,19.0,17.375,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.2857142857142857,28
2024-03-04,2,0,315,10,3,0,28.0,22.0,18.5,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.8571428571428571,23
2024-03-11,2,0,315,11,3,0,23.0,22.75,19.625,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.2857142857142857,20
2024-03-18,2,0,315,12,3,0,20.0,24.25,20.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.14285714285714285,18
2024-03-25,2,0,315,13,3,0,18.0,22.25,20.625,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,22
2024-04-01,2,0,315,14,4,1,22.0,20.75,21.375,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.8571428571428571,16
2024-04-08,2,0,315,15,4,0,16.0,19.0,20.875,1.0,0.0,0.06070913338822396,1.0,0.0,0.0,0.14285714285714285,23
2024-04-15,2,0,315,16,4,0,23.0,19.75,22.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,18
2024-04-22,2,0,315,17,4,0,18.0,19.75,21.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,1.0,16
2024-04-29,2,0,315,18,4,1,16.0,18.25,19.5,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,1.0,29
2024-05-06,2,0,315,19,5,0,29.0,21.5,20.25,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.8571428571428571,11
2024-05-13,2,0,315,20,5,0,11.0,18.5,19.125,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.2857142857142857,22
2024-05-20,2,0,315,21,5,0,22.0,19.5,19.625,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,1.0,27
2024-05-27,2,0,315,22,5,0,27.0,22.25,20.25,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.7142857142857143,26
2024-06-03,2,0,315,23,6,0,26.0,21.5,21.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,34
2024-06-10,2,0,315,24,6,1,34.0,27.25,22.875,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,1.0,19
2024-06-17,2,0,315,25,6,0,19.0,26.5,23.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.8571428571428571,22
2024-06-24,2,0,315,26,6,0,22.0,25.25,23.75,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,1.0,27
2024-07-01,2,0,315,27,7,0,27.0,25.5,23.5,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.8571428571428571,23
2024-07-08,2,0,315,28,7,0,23.0,22.75,25.0,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,1.0,30
2024-07-15,2,0,315,29,7,0,30.0,25.5,26.0,1.0,0.0,0.1142857142857143,1.0,0.0,0.0,1.0,46
2024-07-22,2,0,315,30,7,0,46.0,31.5,28.375,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.5714285714285714,32
2024-07-29,2,0,315,31,7,0,32.0,32.75,29.125,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.7142857142857143,30
2024-08-05,2,0,315,32,8,0,30.0,34.5,28.625,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.7142857142857143,51
2024-08-12,2,0,315,33,8,0,51.0,39.75,32.625,1.0,0.0,0.08571428571428573,1.0,0.0,0.0,1.0,46
2024-08-19,2,0,315,34,8,0,46.0,39.75,35.625,1.0,0.0,0.1142857142857143,0.0,0.0,0.0,1.0,32
2024-08-26,2,0,315,35,8,0,32.0,39.75,36.25,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.8571428571428571,31
2024-09-02,2,0,315,36,9,0,31.0,40.0,37.25,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.8571428571428571,27
2024-09-09,2,0,315,37,9,1,27.0,34.0,36.875,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.8571428571428571,26
2024-09-16,2,0,315,38,9,1,26.0,29.0,34.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.8571428571428571,20
2024-09-23,2,0,315,39,9,0,20.0,26.0,32.875,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.5714285714285714,24
2024-09-30,2,0,315,40,9,1,24.0,24.25,32.125,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,22
2024-10-07,2,0,315,41,10,1,22.0,23.0,28.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21
2024-10-14,2,0,315,42,10,0,21.0,21.75,25.375,0.0,0.0,0.03002709994887177,1.0,0.0,0.0,0.42857142857142855,24
2024-10-21,2,0,315,43,10,0,24.0,22.75,24.375,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,32
2024-10-28,2,0,315,44,10,0,32.0,24.75,24.5,1.0,0.0,0.08571428571428573,1.0,0.0,0.0,0.14285714285714285,26
2024-11-04,2,0,315,45,11,0,26.0,25.75,24.375,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.0,19
2024-11-11,2,0,315,46,11,0,19.0,25.25,23.5,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.42857142857142855,17
2024-11-18,2,0,315,47,11,0,17.0,23.5,23.125,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.42857142857142855,24
2024-11-25,2,0,315,48,11,0,24.0,21.5,23.125,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.14285714285714285,20
2024-12-02,2,0,315,49,12,0,20.0,20.0,22.875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18
2024-12-09,2,0,315,50,12,0,18.0,19.75,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
2024-12-16,2,0,315,51,12,0,20.0,20.5,22.0,1.0,0.0,0.1142857142857143,1.0,0.0,0.0,0.0,23
2024-12-23,2,0,315,52,12,0,23.0,20.25,20.875,1.0,0.0,0.08571428571428573,1.0,0.0,0.0,0.0,18
2024-12-30,2,0,315,1,12,1,18.0,19.75,19.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2022-12-26,3,0,45,52,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-01-02,3,0,315,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,5
2023-01-09,3,0,315,2,1,0,5.0,3.0,3.0,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.5714285714285714,4
2023-01-16,3,0,315,3,1,1,4.0,3.3333333333333335,3.3333333333333335,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,5
2023-01-23,3,0,315,4,1,1,5.0,3.75,3.75,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,5
2023-01-30,3,0,315,5,1,0,5.0,4.75,4.0,0.0,0.0,0.017397068133242714,0.0,0.0,0.0,0.2857142857142857,6
2023-02-06,3,0,315,6,2,0,6.0,5.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,6
2023-02-13,3,0,315,7,2,0,6.0,5.5,4.571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,6
2023-02-20,3,0,315,8,2,0,6.0,5.75,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2023-02-27,3,0,315,9,2,0,5.0,5.75,5.25,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,6
2023-03-06,3,0,315,10,3,0,6.0,5.75,5.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,6
2023-03-13,3,0,315,11,3,0,6.0,5.75,5.625,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,7
2023-03-20,3,0,315,12,3,0,7.0,6.0,5.875,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.5714285714285714,6
2023-03-27,3,0,315,13,3,0,6.0,6.25,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,4
2023-04-03,3,0,315,14,4,1,4.0,5.75,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,5
2023-04-10,3,0,315,15,4,0,5.0,5.5,5.625,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.2857142857142857,5
2023-04-17,3,0,315,16,4,0,5.0,5.0,5.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.5714285714285714,5
2023-04-24,3,0,315,17,4,1,5.0,4.75,5.5,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.42857142857142855,5
2023-05-01,3,0,315,18,5,1,5.0,5.0,5.375,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.2857142857142857,5
2023-05-08,3,0,315,19,5,0,5.0,5.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,4
2023-05-15,3,0,315,20,5,0,4.0,4.75,4.875,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,5
2023-05-22,3,0,315,21,5,0,5.0,4.75,4.75,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,5
2023-05-29,3,0,315,22,5,0,5.0,4.75,4.875,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,6
2023-06-05,3,0,315,23,6,0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,3
2023-06-12,3,0,315,24,6,0,3.0,4.75,4.75,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.5714285714285714,5
2023-06-19,3,0,315,25,6,1,5.0,4.75,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,5
2023-06-26,3,0,315,26,6,0,5.0,4.75,4.75,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.5714285714285714,5
2023-07-03,3,0,315,27,7,0,5.0,4.5,4.75,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.42857142857142855,6
2023-07-10,3,0,315,28,7,0,6.0,5.25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,7
2023-07-17,3,0,315,29,7,0,7.0,5.75,5.25,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,6
2023-07-24,3,0,315,30,7,0,6.0,6.0,5.375,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.2857142857142857,6
2023-07-31,3,0,315,31,7,0,6.0,6.25,5.375,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.7142857142857143,6
2023-08-07,3,0,315,32,8,0,6.0,6.25,5.75,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,6
2023-08-14,3,0,315,33,8,0,6.0,6.0,5.875,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.8571428571428571,6
2023-08-21,3,0,315,34,8,0,6.0,6.0,6.0,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,1.0,7
2023-08-28,3,0,315,35,8,0,7.0,6.25,6.25,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,3
2023-09-04,3,0,315,36,9,0,3.0,5.5,5.875,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,5
2023-09-11,3,0,315,37,9,0,5.0,5.25,5.625,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.8571428571428571,6
2023-09-18,3,0,315,38,9,0,6.0,5.25,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,3
2023-09-25,3,0,315,39,9,1,3.0,4.25,5.25,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,5
2023-10-02,3,0,315,40,10,1,5.0,4.75,5.125,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,7
2023-10-09,3,0,315,41,10,0,7.0,5.25,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,5
2023-10-16,3,0,315,42,10,0,5.0,5.0,5.125,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,6
2023-10-23,3,0,315,43,10,0,6.0,5.75,5.0,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.2857142857142857,6
2023-10-30,3,0,315,44,10,0,6.0,6.0,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,6
2023-11-06,3,0,315,45,11,0,6.0,5.75,5.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,4
2023-11-13,3,0,315,46,11,0,4.0,5.5,5.25,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,4
2023-11-20,3,0,315,47,11,0,4.0,5.0,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2023-11-27,3,0,315,48,11,0,5.0,4.75,5.375,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,6
2023-12-04,3,0,315,49,12,0,6.0,4.75,5.25,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.14285714285714285,7
2023-12-11,3,0,315,50,12,0,7.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,5
2023-12-18,3,0,315,51,12,0,5.0,5.75,5.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,4
2023-12-25,3,0,315,52,12,1,4.0,5.5,5.125,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.14285714285714285,7
2024-01-01,3,0,315,1,1,1,7.0,5.75,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2024-01-08,3,0,315,2,1,0,4.0,5.0,5.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
2024-01-15,3,0,315,3,1,0,5.0,5.0,5.375,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,5
2024-01-22,3,0,315,4,1,0,5.0,5.25,5.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.5714285714285714,5
2024-01-29,3,0,315,5,1,0,5.0,4.75,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,6
2024-02-05,3,0,315,6,2,1,6.0,5.25,5.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,6
2024-02-12,3,0,315,7,2,1,6.0,5.5,5.25,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.0,5
2024-02-19,3,0,315,8,2,0,5.0,5.5,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2024-02-26,3,0,315,9,2,0,3.0,5.0,4.875,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,5
2024-03-04,3,0,315,10,3,0,5.0,4.75,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,7
2024-03-11,3,0,315,11,3,0,7.0,5.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,5
2024-03-18,3,0,315,12,3,0,5.0,5.0,5.25,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.14285714285714285,5
2024-03-25,3,0,315,13,3,0,5.0,5.5,5.25,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.5714285714285714,6
2024-04-01,3,0,315,14,4,1,6.0,5.75,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,5
2024-04-08,3,0,315,15,4,0,5.0,5.25,5.125,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,6
2024-04-15,3,0,315,16,4,0,6.0,5.5,5.25,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,5
2024-04-22,3,0,315,17,4,0,5.0,5.5,5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,5
2024-04-29,3,0,315,18,4,1,5.0,5.25,5.5,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.7142857142857143,5
2024-05-06,3,0,315,19,5,0,5.0,5.25,5.25,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,4
2024-05-13,3,0,315,20,5,0,4.0,4.75,5.125,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,4
2024-05-20,3,0,315,21,5,0,4.0,4.5,5.0,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.7142857142857143,5
2024-05-27,3,0,315,22,5,0,5.0,4.5,4.875,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.7142857142857143,7
2024-06-03,3,0,315,23,6,0,7.0,5.0,5.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,4
2024-06-10,3,0,315,24,6,1,4.0,5.0,4.875,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,5
2024-06-17,3,0,315,25,6,0,5.0,5.25,4.875,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,4
2024-06-24,3,0,315,26,6,0,4.0,5.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,4
2024-07-01,3,0,315,27,7,0,4.0,4.25,4.625,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.7142857142857143,5
2024-07-08,3,0,315,28,7,0,5.0,4.5,4.75,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,4
2024-07-15,3,0,315,29,7,0,4.0,4.25,4.75,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,5
2024-07-22,3,0,315,30,7,0,5.0,4.5,4.75,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,7
2024-07-29,3,0,315,31,7,0,7.0,5.25,4.75,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.5714285714285714,7
2024-08-05,3,0,315,32,8,0,7.0,5.75,5.125,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,5
2024-08-12,3,0,315,33,8,0,5.0,6.0,5.125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8
2024-08-19,3,0,315,34,8,0,8.0,6.75,5.625,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.7142857142857143,5
2024-08-26,3,0,315,35,8,0,5.0,6.25,5.75,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,6
2024-09-02,3,0,315,36,9,0,6.0,6.0,5.875,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.8571428571428571,6
